Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Naz Reid,3.3,2024-04-14,MIN,,PHX,L,20.233333333333334,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,1,1,0,4,4,10
Karl-Anthony Towns,2.6,2024-04-14,MIN,,PHX,L,29.2,3,8,0.375,1,4,0.25,3,4,0.75,2,4,6,2,0,0,5,4,10
Devonte' Graham,6.7,2024-04-14,SAS,,DET,W,18.716666666666665,4,8,0.5,4,7,0.571,0,0,0.0,0,1,1,2,0,0,3,0,12
Jaden Springer,7.5,2024-04-14,BOS,,WAS,W,20.033333333333335,2,4,0.5,1,2,0.5,2,2,1.0,0,2,2,0,3,1,1,2,7
JaVale McGee,7.6,2024-04-14,SAC,,POR,W,7.866666666666666,4,7,0.571,0,1,0.0,1,2,0.5,3,4,7,2,0,0,2,1,9
Jarace Walker,7.9,2024-04-14,IND,,ATL,W,10.133333333333333,3,5,0.6,2,3,0.667,0,0,0.0,0,5,5,1,1,0,1,0,8
Lester Quinones,6.9,2024-04-14,GSW,,UTA,W,17.283333333333335,5,11,0.455,2,7,0.286,0,0,0.0,1,0,1,3,0,0,1,3,12
Chimezie Metu,1.9,2024-04-14,DET,@,SAS,L,33.43333333333333,4,9,0.444,1,4,0.25,0,0,0.0,1,3,4,0,2,0,6,0,9
Kenneth Lofton Jr.,8.5,2024-04-14,UTA,@,GSW,L,15.9,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,6,0,1,1,1,7
Trey Lyles,8.3,2024-04-14,SAC,,POR,W,18.766666666666666,1,4,0.25,1,2,0.5,2,2,1.0,3,5,8,3,0,0,0,0,5
Moses Moody,7.3,2024-04-14,GSW,,UTA,W,16.95,3,8,0.375,1,4,0.25,2,2,1.0,0,1,1,2,2,0,1,0,9
Deni Avdija,4.1,2024-04-14,WAS,@,BOS,L,30.716666666666665,3,11,0.273,1,5,0.2,2,2,1.0,0,3,3,2,0,1,1,1,9
Peyton Watson,8.6,2024-04-14,DEN,@,MEM,W,20.533333333333335,5,7,0.714,1,1,1.0,0,0,0.0,1,1,2,1,1,0,1,3,11
Isaiah Mobley,8.0,2024-04-14,CLE,,CHA,L,16.233333333333334,5,9,0.556,1,3,0.333,0,1,0.0,2,1,3,0,1,0,1,0,11
Justin Minaya,3.8,2024-04-14,POR,@,SAC,L,37.55,3,10,0.3,1,6,0.167,1,1,1.0,6,0,6,2,0,0,2,5,8
Jaden Ivey,5.6,2024-04-14,DET,@,SAS,L,27.066666666666666,5,13,0.385,1,6,0.167,2,2,1.0,0,1,1,2,0,0,2,0,13
Chris Paul,3.4,2024-04-14,GSW,,UTA,W,22.683333333333334,3,10,0.3,0,3,0.0,0,0,0.0,0,4,4,6,0,0,1,3,6
Jaylin Williams,7.8,2024-04-14,OKC,,DAL,W,12.065,2,2,1.0,1,1,1.0,0,0,0.0,0,7,7,1,1,0,0,1,5
Ben Sheppard,8.0,2024-04-14,IND,,ATL,W,25.5,3,6,0.5,1,3,0.333,0,0,0.0,2,2,4,2,1,0,0,1,7
Jamaree Bouyea,4.2,2024-04-14,SAS,,DET,W,22.466666666666665,2,4,0.5,1,1,1.0,0,0,0.0,1,7,8,2,0,0,1,5,5
Kelly Oubre Jr.,2.6,2024-04-14,PHI,,BKN,W,23.968333333333334,3,10,0.3,1,4,0.25,1,2,0.5,0,5,5,0,0,1,1,1,8
Gordon Hayward,6.8,2024-04-14,OKC,,DAL,W,21.7,4,6,0.667,0,1,0.0,2,3,0.667,0,4,4,2,0,0,2,2,10
Aaron Holiday,2.8,2024-04-14,HOU,@,LAC,W,16.733333333333334,4,10,0.4,1,3,0.333,0,0,0.0,0,2,2,2,1,0,3,2,9
Jose Alvarado,6.7,2024-04-14,NOP,,LAL,L,20.916666666666668,4,7,0.571,2,5,0.4,0,0,0.0,0,1,1,1,1,0,2,0,10
Dwight Powell,5.2,2024-04-14,DAL,@,OKC,L,26.983333333333334,1,2,0.5,0,1,0.0,0,0,0.0,4,4,8,1,1,1,1,3,2
Oshae Brissett,0.8,2024-04-14,BOS,,WAS,W,15.6,2,6,0.333,0,1,0.0,0,3,0.0,0,2,2,1,1,3,3,0,4
Aaron Nesmith,8.5,2024-04-14,IND,,ATL,W,19.828333333333333,3,3,1.0,1,1,1.0,1,1,1.0,0,3,3,1,1,0,0,3,8
Obi Toppin,5.3,2024-04-14,IND,,ATL,W,12.45,2,6,0.333,1,4,0.25,2,2,1.0,1,1,2,3,1,0,2,1,7
Bruno Fernando,9.2,2024-04-14,ATL,@,IND,L,21.2,3,5,0.6,0,0,0.0,6,6,1.0,0,2,2,1,0,0,1,2,12
Nic Claxton,2.3,2024-04-14,BKN,@,PHI,L,20.283333333333335,3,6,0.5,0,0,0.0,0,0,0.0,1,7,8,1,0,0,3,3,6
Reggie Jackson,4.1,2024-04-14,DEN,@,MEM,W,23.733333333333334,3,9,0.333,2,6,0.333,3,3,1.0,0,0,0,2,0,0,2,3,11
Kyle Lowry,4.0,2024-04-14,PHI,,BKN,W,23.2,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,8,1,0,2,1,0
Jalen Suggs,5.2,2024-04-14,ORL,,MIL,W,27.941666666666666,1,3,0.333,0,2,0.0,2,2,1.0,0,2,2,4,1,1,1,3,4
Mo Bamba,6.3,2024-04-14,PHI,,BKN,W,18.435,2,3,0.667,0,1,0.0,0,0,0.0,2,4,6,0,0,2,0,1,4
Bismack Biyombo,5.7,2024-04-14,OKC,,DAL,W,18.133333333333333,2,4,0.5,0,0,0.0,2,4,0.5,1,5,6,0,0,1,0,1,6
Jalen McDaniels,2.7,2024-04-14,TOR,@,MIA,L,23.2,2,7,0.286,1,2,0.5,2,2,1.0,0,2,2,2,1,0,2,3,7
Jock Landale,1.7,2024-04-14,HOU,@,LAC,W,21.166666666666668,2,7,0.286,1,3,0.333,0,0,0.0,3,1,4,2,1,0,4,0,5
Emoni Bates,-3.2,2024-04-14,CLE,,CHA,L,29.416666666666668,3,12,0.25,1,5,0.2,0,0,0.0,0,3,3,3,0,0,6,0,7
Jonathan Kuminga,4.4,2024-04-14,GSW,,UTA,W,23.238333333333333,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0,7,2,1,0,1,0
Precious Achiuwa,3.5,2024-04-14,NYK,,CHI,W,18.506666666666668,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,2,0,1,2,3,4
Miles McBride,8.1,2024-04-14,NYK,,CHI,W,14.301666666666666,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,3,0,0,0,1,7
Jalen Williams,8.1,2024-04-14,OKC,,DAL,W,13.263333333333334,4,6,0.667,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,1,9
Johnny Davis,2.8,2024-04-14,WAS,@,BOS,L,26.583333333333332,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,2,2,0,3,4,6
Johnny Juzang,6.2,2024-04-14,UTA,@,GSW,L,19.15,2,5,0.4,2,4,0.5,2,4,0.5,0,1,1,2,0,0,0,0,8
Mikal Bridges,4.5,2024-04-14,BKN,@,PHI,L,24.833333333333332,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,1,8
Taurean Prince,5.3,2024-04-14,LAL,@,NOP,W,20.2,3,6,0.5,1,1,1.0,2,2,1.0,0,1,1,0,1,0,2,0,9
Tim Hardaway Jr.,0.7,2024-04-14,DAL,@,OKC,L,19.666666666666668,1,9,0.111,1,6,0.167,0,0,0.0,0,1,1,3,2,0,0,2,3
Nikola Jović,3.4,2024-04-14,MIA,,TOR,W,15.95,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,1,2,0,0,2,3
Zeke Nnaji,5.1,2024-04-14,DEN,@,MEM,W,17.216666666666665,3,5,0.6,0,0,0.0,0,0,0.0,1,3,4,0,1,0,0,3,6
Colby Jones,8.8,2024-04-14,SAC,,POR,W,4.283333333333333,3,3,1.0,0,0,0.0,2,2,1.0,0,1,1,1,0,1,0,0,8
Zavier Simpson,6.0,2024-04-14,MEM,,DEN,L,22.65,4,8,0.5,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,1,8
Luka Garza,10.2,2024-04-14,MIN,,PHX,L,4.566666666666666,3,3,1.0,0,0,0.0,3,3,1.0,3,0,3,0,0,0,0,0,9
Garrison Mathews,5.0,2024-04-14,ATL,@,IND,L,21.0,2,5,0.4,2,5,0.4,0,0,0.0,0,0,0,0,1,1,0,0,6
Moritz Wagner,7.4,2024-04-14,ORL,,MIL,W,12.733333333333333,5,6,0.833,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,10
Jeff Green,4.3,2024-04-14,HOU,@,LAC,W,12.466666666666667,3,6,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,1,1,1,7
Haywood Highsmith,2.1,2024-04-14,MIA,,TOR,W,24.333333333333332,2,5,0.4,1,4,0.25,0,0,0.0,1,2,3,1,1,0,2,3,5
Jae Crowder,1.8,2024-04-14,MIL,@,ORL,L,22.066666666666666,2,6,0.333,2,5,0.4,0,0,0.0,1,1,2,0,1,0,2,2,6
Craig Porter Jr.,4.6,2024-04-14,CLE,,CHA,L,9.5,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,2,1,1,0,1,2
Nate Hinton,4.6,2024-04-14,HOU,@,LAC,W,13.985,1,3,0.333,0,2,0.0,0,0,0.0,1,4,5,4,0,0,0,1,2
Kyle Anderson,3.6,2024-04-14,MIN,,PHX,L,17.716666666666665,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,4,1,0,1,2,4
Patrick Beverley,2.6,2024-04-14,MIL,@,ORL,L,26.266666666666666,1,3,0.333,0,1,0.0,0,0,0.0,2,3,5,2,1,0,2,1,2
Joe Ingles,5.0,2024-04-14,ORL,,MIL,W,16.816666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,2,1,0,1,0,3
MarJon Beauchamp,5.6,2024-04-14,MIL,@,ORL,L,7.15,3,5,0.6,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,1,7
Marcus Morris Sr.,1.4,2024-04-14,CLE,,CHA,L,18.8,3,9,0.333,1,4,0.25,0,0,0.0,1,2,3,0,0,0,1,2,7
Xavier Tillman,7.1,2024-04-14,BOS,,WAS,W,5.793333333333333,4,4,1.0,1,1,1.0,0,1,0.0,1,0,1,0,0,0,1,0,9
Jacob Gilyard,1.6,2024-04-14,BKN,@,PHI,L,17.816666666666666,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,2,4,0,1,0,0
Nicolas Batum,2.5,2024-04-14,PHI,,BKN,W,20.281666666666666,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,5,0,0,0,2,0
Torrey Craig,1.9,2024-04-14,CHI,@,NYK,L,16.733333333333334,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,1,1,0,0,5,2
Vít Krejčí,3.0,2024-04-14,ATL,@,IND,L,21.733333333333334,0,2,0.0,0,2,0.0,0,0,0.0,2,3,5,5,0,0,1,1,0
Kevon Looney,4.7,2024-04-14,GSW,,UTA,W,15.166666666666666,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,1,0,1,4
Evan Fournier,2.8,2024-04-14,DET,@,SAS,L,16.7,3,8,0.375,0,3,0.0,0,1,0.0,0,1,1,1,1,0,0,1,6
Malachi Flynn,1.6,2024-04-14,DET,@,SAS,L,20.35,2,8,0.25,0,4,0.0,0,0,0.0,0,1,1,3,1,0,1,0,4
Josh Green,1.2,2024-04-14,DAL,@,OKC,L,31.288333333333334,1,8,0.125,0,4,0.0,2,2,1.0,1,2,3,3,0,0,1,0,4
Caleb Houstan,6.4,2024-04-14,ORL,,MIL,W,5.266666666666667,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,0,1,1,0,0,5
Malik Williams,3.5,2024-04-14,TOR,@,MIA,L,11.108333333333333,3,7,0.429,0,1,0.0,0,0,0.0,2,2,4,0,0,0,0,2,6
Justin Holiday,1.9,2024-04-14,DEN,@,MEM,W,19.183333333333334,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,3,1,0,1,1,3
Luguentz Dort,3.2,2024-04-14,OKC,,DAL,W,12.116666666666667,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,2,0,0,0,1,5
AJ Griffin,-0.5,2024-04-14,ATL,@,IND,L,19.916666666666668,4,14,0.286,0,5,0.0,0,0,0.0,0,0,0,0,0,1,1,0,8
Royce O'Neale,1.7,2024-04-14,PHX,@,MIN,W,23.29,1,4,0.25,1,3,0.333,1,2,0.5,0,2,2,3,0,0,1,3,4
Wendell Carter Jr.,7.1,2024-04-14,ORL,,MIL,W,14.283333333333333,3,3,1.0,1,1,1.0,0,0,0.0,2,0,2,0,0,0,0,1,7
Spencer Dinwiddie,5.0,2024-04-14,LAL,@,NOP,W,13.775,2,4,0.5,1,2,0.5,2,2,1.0,0,1,1,1,0,0,1,0,7
Usman Garuba,2.5,2024-04-14,GSW,,UTA,W,5.416666666666667,0,1,0.0,0,0,0.0,1,2,0.5,0,4,4,0,0,2,0,0,1
Jordan Walsh,1.4,2024-04-14,BOS,,WAS,W,17.14,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,1,2,0,1,1,1
Pat Spencer,3.4,2024-04-14,GSW,,UTA,W,15.15,1,3,0.333,0,2,0.0,0,0,0.0,2,2,4,3,0,0,1,0,2
Tristan Thompson,3.2,2024-04-14,CLE,,CHA,L,11.883333333333333,3,7,0.429,0,0,0.0,0,2,0.0,2,1,3,0,0,0,0,0,6
Josh Okogie,5.4,2024-04-14,PHX,@,MIN,W,4.566666666666666,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,0,1,0,0,0,5
Vasilije Micic,2.7,2024-04-14,CHA,@,CLE,W,9.5,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,4,0,0,1,0,3
De'Andre Hunter,1.7,2024-04-14,ATL,@,IND,L,26.566666666666666,0,6,0.0,0,2,0.0,6,6,1.0,0,2,2,1,0,0,1,1,6
Trayce Jackson-Davis,5.7,2024-04-14,GSW,,UTA,W,20.833333333333332,4,4,1.0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,1,1,8
Troy Brown Jr.,1.2,2024-04-14,DET,@,SAS,L,11.166666666666666,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,1,1,1,0,0,0
JD Davison,0.7,2024-04-14,BOS,,WAS,W,10.433333333333334,0,2,0.0,0,1,0.0,1,2,0.5,0,3,3,2,1,0,1,2,1
Malik Beasley,2.2,2024-04-14,MIL,@,ORL,L,20.383333333333333,2,6,0.333,0,4,0.0,0,0,0.0,0,2,2,0,1,0,0,0,4
TyTy Washington Jr.,5.8,2024-04-14,MIL,@,ORL,L,7.15,3,4,0.75,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,6
Nickeil Alexander-Walker,3.0,2024-04-14,MIN,,PHX,L,17.716666666666665,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,2,1,0,0,0,3
Gary Harris,0.8,2024-04-14,ORL,,MIL,W,27.783333333333335,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,2,1,0,1,3,3
Jaden McDaniels,-1.2,2024-04-14,MIN,,PHX,L,27.516666666666666,2,7,0.286,1,4,0.25,1,2,0.5,0,0,0,1,0,0,3,1,6
Timmy Allen,1.0,2024-04-14,MEM,,DEN,L,24.435,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1,1,2,0,0,3,1
Alex Len,2.1,2024-04-14,SAC,,POR,W,13.0,0,1,0.0,0,0,0.0,2,4,0.5,1,1,2,1,0,1,0,2,2
Jeff Dowtin Jr.,3.3,2024-04-14,PHI,,BKN,W,7.566666666666666,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2
Jerome Robinson,5.4,2024-04-14,GSW,,UTA,W,5.416666666666667,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,5
Isaiah Joe,2.0,2024-04-14,OKC,,DAL,W,10.183333333333334,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,0,2
Mike Muscala,1.5,2024-04-14,OKC,,DAL,W,18.238333333333333,1,2,0.5,0,1,0.0,0,0,0.0,2,3,5,0,0,0,1,2,2
Anthony Black,3.0,2024-04-14,ORL,,MIL,W,5.266666666666667,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,0,5
Monte Morris,1.4,2024-04-14,MIN,,PHX,L,6.283333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,4,0,1,0,0,0
Kendall Brown,1.6,2024-04-14,IND,,ATL,W,10.133333333333333,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,4
Wendell Moore Jr.,2.6,2024-04-14,MIN,,PHX,L,4.566666666666666,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,4
Jaylen Nowell,1.2,2024-04-14,DET,@,SAS,L,8.1,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,0,1,0,4
Bruce Brown,1.5,2024-04-14,TOR,@,MIA,L,20.416666666666668,3,5,0.6,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,2,6
Damian Jones,2.6,2024-04-14,CLE,,CHA,L,12.0,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,5
Ricky Council IV,1.2,2024-04-14,PHI,,BKN,W,7.566666666666666,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,1,3
Bol Bol,1.7,2024-04-14,PHX,@,MIN,W,7.536666666666667,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,0,0,0,2,0,4
Thaddeus Young,1.5,2024-04-14,PHX,@,MIN,W,8.8,2,2,1.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,2,4,5
Jonas Valančiūnas,-3.3,2024-04-14,NOP,,LAL,L,7.266666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,0,4,3,2
Quenton Jackson,1.6,2024-04-14,IND,,ATL,W,6.8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,1,0
Trent Forrest,2.3,2024-04-14,ATL,@,IND,L,6.05,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,0,0
Thanasis Antetokounmpo,2.7,2024-04-14,MIL,@,ORL,L,7.15,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2
Dyson Daniels,0.9,2024-04-14,NOP,,LAL,L,17.623333333333335,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2
Leonard Miller,2.0,2024-04-14,MIN,,PHX,L,4.566666666666666,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2
Buddy Boeheim,1.8,2024-04-14,DET,@,SAS,L,12.116666666666667,0,2,0.0,0,2,0.0,3,5,0.6,2,0,2,0,0,0,0,1,3
Isaiah Thomas,2.0,2024-04-14,PHX,@,MIN,W,4.566666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3
Keon Johnson,0.8,2024-04-14,BKN,@,PHI,L,10.35,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,0,0,0,1,1,3
Pete Nance,1.2,2024-04-14,CLE,,CHA,L,12.0,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3
Jordan McLaughlin,2.6,2024-04-14,MIN,,PHX,L,8.266666666666667,2,2,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,1,5
Jett Howard,0.9,2024-04-14,ORL,,MIL,W,5.266666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0
Jermaine Samuels Jr.,1.3,2024-04-14,HOU,@,LAC,W,4.7683333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0
Goga Bitadze,0.5,2024-04-14,ORL,,MIL,W,3.8833333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,0
Darius Bazley,2.0,2024-04-14,UTA,@,GSW,L,6.816666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2
Kessler Edwards,-0.1,2024-04-14,SAC,,POR,W,11.35,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,0
Andre Jackson Jr.,1.0,2024-04-14,MIL,@,ORL,L,7.15,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,0,0
Jeremiah Robinson-Earl,1.6,2024-04-14,NOP,,LAL,L,2.066666666666667,1,2,0.5,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,0,2
Ryan Rollins,-0.1,2024-04-14,MIL,@,ORL,L,7.15,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,1,0
Braxton Key,2.6,2024-04-14,DEN,@,MEM,W,1.3833333333333333,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,2
Taj Gibson,1.3,2024-04-14,DET,@,SAS,L,7.866666666666666,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2
Ibou Badji,0.2,2024-04-14,POR,@,SAC,L,10.216666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,2,2
Nassir Little,2.7,2024-04-14,PHX,@,MIN,W,4.566666666666666,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4
Alondes Williams,0.3,2024-04-14,MIA,,TOR,W,1.8833333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,1,2
Sasha Vezenkov,-0.5,2024-04-14,SAC,,POR,W,10.6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0
Jaxson Hayes,0.5,2024-04-14,LAL,@,NOP,W,12.133333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0
Josh Minott,1.7,2024-04-14,MIN,,PHX,L,4.566666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2
Jevon Carter,-6.1,2024-04-14,CHI,@,NYK,L,15.516666666666667,0,8,0.0,0,6,0.0,0,0,0.0,0,1,1,2,0,0,1,3,0
Kobe Bufkin,0.6,2024-04-14,ATL,@,IND,L,6.8,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2
Drew Peterson,-0.4,2024-04-14,BOS,,WAS,W,8.133333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0
Reggie Bullock Jr.,-1.2,2024-04-14,HOU,@,LAC,W,5.933333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,1,0
Markelle Fultz,0.6,2024-04-14,ORL,,MIL,W,5.966666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2
David Roddy,0.6,2024-04-14,PHX,@,MIN,W,3.7666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0
Patty Mills,-1.1,2024-04-14,MIA,,TOR,W,7.95,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Jack White,-1.8,2024-04-14,MEM,,DEN,L,9.316666666666666,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0
Harry Giles III,0.6,2024-04-14,LAL,@,NOP,W,1.7833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Jalen Slawson,1.3,2024-04-14,SAC,,POR,W,3.6333333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2
Terquavion Smith,-2.6,2024-04-14,PHI,,BKN,W,5.783333333333333,0,3,0.0,0,2,0.0,1,2,0.5,0,1,1,0,0,0,1,1,1
Gabe Vincent,-1.5,2024-04-14,LAL,@,NOP,W,13.395,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0
Drew Eubanks,-1.9,2024-04-14,PHX,@,MIN,W,14.576666666666666,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0
Max Christie,0.3,2024-04-14,LAL,@,NOP,W,2.066666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Mitchell Robinson,0.3,2024-04-14,NYK,,CHI,W,7.433333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
James Johnson,-1.8,2024-04-14,IND,,ATL,W,6.8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0
Cody Zeller,-0.7,2024-04-14,NOP,,LAL,L,4.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0
Chris Duarte,-3.6,2024-04-14,SAC,,POR,W,8.366666666666667,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0
Pat Connaughton,-1.8,2024-04-14,MIL,@,ORL,L,13.933333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0
Matt Ryan,0.0,2024-04-14,NOP,,LAL,L,2.066666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kevin Love,-0.7,2024-04-14,MIA,,TOR,W,3.236666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Hunter Tyson,0.0,2024-04-14,DEN,@,MEM,W,1.3833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Saben Lee,0.0,2024-04-14,PHX,@,MIN,W,4.566666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Skylar Mays,-0.7,2024-04-14,LAL,@,NOP,W,1.7833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
P.J. Tucker,0.0,2024-04-14,LAC,,HOU,L,7.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Colin Castleton,-1.1,2024-04-14,LAL,@,NOP,W,1.7833333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Orlando Robinson,0.0,2024-04-14,MIA,,TOR,W,1.8833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jamal Cain,-0.4,2024-04-14,MIA,,TOR,W,1.8833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Cole Swider,-1.5,2024-04-14,MIA,,TOR,W,1.8833333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
Chuma Okeke,-1.7,2024-04-14,ORL,,MIL,W,3.8833333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Julian Strawther,-1.0,2024-04-14,DEN,@,MEM,W,1.3833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Maxwell Lewis,-1.7,2024-04-14,LAL,@,NOP,W,2.066666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Mason Jones,-2.5,2024-04-14,SAC,,POR,W,5.65,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0
Anthony Davis,30.3,2024-04-12,LAL,@,MEM,W,42.81666666666667,11,22,0.5,1,6,0.167,13,17,0.765,4,10,14,5,1,2,4,2,36
