Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gerald Wallace,7.3,2009-11-06,CHA,,ATL,W,36.013333333333335,3,14,0.214,0,1,0.0,5,5,1.0,2,16,18,2,1,1,4,1,11
Dwyane Wade,15.5,2009-11-06,MIA,,DEN,W,41.035,6,17,0.353,0,3,0.0,10,12,0.833,1,1,2,5,2,1,3,1,22
Luis Scola,16.8,2009-11-06,HOU,,OKC,W,31.85333333333333,8,13,0.615,0,0,0.0,3,4,0.75,1,9,10,3,1,0,2,1,19
Steve Nash,12.4,2009-11-06,PHX,@,BOS,W,35.56,5,11,0.455,3,6,0.5,3,4,0.75,1,2,3,12,0,0,6,3,16
Richard Jefferson,16.9,2009-11-06,SAS,@,POR,L,36.45,7,13,0.538,0,3,0.0,5,8,0.625,1,4,5,2,3,1,0,4,19
Dahntay Jones,15.6,2009-11-06,IND,,WAS,W,40.36666666666667,6,11,0.545,0,0,0.0,6,9,0.667,1,4,5,5,2,1,2,5,18
Jermaine O'Neal,13.6,2009-11-06,MIA,,DEN,W,34.41833333333334,8,11,0.727,0,0,0.0,2,4,0.5,0,7,7,1,1,3,3,5,18
Rudy Gay,15.1,2009-11-06,MEM,@,LAL,L,44.21333333333333,8,16,0.5,2,2,1.0,4,4,1.0,0,4,4,0,2,1,2,2,22
Charlie Villanueva,19.4,2009-11-06,DET,@,ORL,L,30.001666666666665,11,17,0.647,1,3,0.333,5,6,0.833,1,4,5,0,0,0,1,4,28
Raja Bell,19.5,2009-11-06,CHA,,ATL,W,30.55,9,12,0.75,5,6,0.833,1,1,1.0,1,0,1,4,0,0,2,3,24
Rajon Rondo,17.1,2009-11-06,BOS,,PHX,L,37.75,7,12,0.583,0,1,0.0,0,3,0.0,2,0,2,11,3,0,1,3,14
Anthony Randolph,8.0,2009-11-06,GSW,,LAC,L,29.461666666666666,5,15,0.333,0,1,0.0,3,4,0.75,5,9,14,0,2,1,3,5,13
Marcus Camby,15.0,2009-11-06,LAC,@,GSW,W,29.881666666666668,0,2,0.0,0,0,0.0,5,6,0.833,2,10,12,4,4,2,0,2,5
Rodney Stuckey,14.6,2009-11-06,DET,@,ORL,L,36.44833333333333,9,18,0.5,1,3,0.333,1,2,0.5,1,4,5,3,2,0,0,5,20
Ray Allen,16.2,2009-11-06,BOS,,PHX,L,31.266666666666666,7,11,0.636,2,4,0.5,0,0,0.0,3,4,7,4,2,0,1,5,16
Amar'e Stoudemire,17.7,2009-11-06,PHX,@,BOS,W,33.42166666666667,8,13,0.615,0,0,0.0,6,6,1.0,0,7,7,2,0,1,1,4,22
David Lee,12.7,2009-11-06,NYK,,CLE,L,35.223333333333336,9,17,0.529,0,1,0.0,3,4,0.75,1,5,6,2,2,0,4,3,21
Matt Barnes,11.0,2009-11-06,ORL,,DET,W,35.21666666666667,4,12,0.333,1,6,0.167,9,12,0.75,2,7,9,3,1,0,4,4,18
Jose Calderon,17.7,2009-11-06,TOR,@,NOH,W,33.266666666666666,6,11,0.545,2,4,0.5,2,2,1.0,0,4,4,8,1,0,0,2,16
Carl Landry,19.4,2009-11-06,HOU,,OKC,W,29.966666666666665,8,12,0.667,0,0,0.0,5,7,0.714,5,4,9,0,0,1,1,0,21
Brandon Roy,17.0,2009-11-06,POR,,SAS,W,36.233333333333334,9,15,0.6,1,3,0.333,5,8,0.625,0,5,5,2,0,0,1,2,24
Hedo Turkoglu,11.5,2009-11-06,TOR,@,NOH,W,28.616666666666667,6,14,0.429,4,8,0.5,0,0,0.0,0,4,4,4,1,1,2,2,16
Anderson Varejao,13.3,2009-11-06,CLE,@,NYK,W,34.49166666666667,3,4,0.75,0,0,0.0,2,4,0.5,5,9,14,1,2,2,1,4,8
Jonny Flynn,12.8,2009-11-06,MIN,,MIL,L,33.03333333333333,9,17,0.529,0,3,0.0,2,3,0.667,0,4,4,1,3,0,3,1,20
Mario Chalmers,15.0,2009-11-06,MIA,,DEN,W,33.75,6,9,0.667,4,5,0.8,0,0,0.0,1,4,5,4,1,0,2,2,16
Greg Oden,12.1,2009-11-06,POR,,SAS,W,25.15,6,9,0.667,0,0,0.0,2,2,1.0,2,6,8,0,0,4,2,5,14
Paul Pierce,9.0,2009-11-06,BOS,,PHX,L,41.55,5,15,0.333,2,5,0.4,4,6,0.667,0,4,4,6,0,1,3,2,16
Trenton Hassell,14.7,2009-11-06,NJN,@,PHI,L,45.7,8,13,0.615,0,2,0.0,1,3,0.333,6,6,12,0,0,0,0,4,17
Jameer Nelson,11.9,2009-11-06,ORL,,DET,W,31.173333333333332,8,15,0.533,1,3,0.333,1,2,0.5,0,2,2,8,0,0,3,4,18
Corey Brewer,7.8,2009-11-06,MIN,,MIL,L,37.125,4,10,0.4,2,5,0.4,3,4,0.75,1,2,3,3,2,2,5,3,13
DJ Mbenga,7.0,2009-11-06,LAL,,MEM,W,29.65,2,7,0.286,0,0,0.0,1,2,0.5,5,8,13,2,0,4,2,4,5
Kendrick Perkins,11.0,2009-11-06,BOS,,PHX,L,24.666666666666668,4,6,0.667,0,0,0.0,4,8,0.5,0,7,7,1,0,4,2,1,12
Josh Smith,8.3,2009-11-06,ATL,@,CHA,L,23.778333333333332,5,13,0.385,0,0,0.0,3,5,0.6,3,4,7,0,1,3,2,3,13
Steve Blake,14.1,2009-11-06,POR,,SAS,W,38.15,4,7,0.571,3,5,0.6,4,4,1.0,0,6,6,2,1,0,1,2,15
Danilo Gallinari,12.6,2009-11-06,NYK,,CLE,L,31.933333333333334,5,10,0.5,4,8,0.5,3,3,1.0,0,2,2,1,1,1,2,1,17
Andrea Bargnani,5.7,2009-11-06,TOR,@,NOH,W,34.385,5,13,0.385,3,6,0.5,1,2,0.5,1,8,9,0,0,1,3,4,14
Tim Duncan,8.6,2009-11-06,SAS,@,POR,L,35.45,5,14,0.357,0,1,0.0,4,7,0.571,3,5,8,3,0,1,2,2,14
Andre Iguodala,9.0,2009-11-06,PHI,,NJN,W,38.083333333333336,6,14,0.429,1,2,0.5,3,5,0.6,0,4,4,4,1,0,3,2,16
Arron Afflalo,10.2,2009-11-06,DEN,@,MIA,L,28.95,7,12,0.583,1,2,0.5,3,5,0.6,0,4,4,2,1,0,3,5,18
Stephen Jackson,8.0,2009-11-06,GSW,,LAC,L,28.883333333333333,6,14,0.429,2,6,0.333,3,5,0.6,1,5,6,2,0,0,4,1,17
Tyson Chandler,11.2,2009-11-06,CHA,,ATL,W,30.413333333333334,5,5,1.0,0,0,0.0,0,0,0.0,2,8,10,0,0,3,2,3,10
Kelenna Azubuike,12.4,2009-11-06,GSW,,LAC,L,32.965,3,9,0.333,1,3,0.333,6,8,0.75,4,3,7,1,1,1,0,2,13
Sebastian Telfair,11.5,2009-11-06,LAC,@,GSW,W,19.583333333333332,6,12,0.5,1,3,0.333,0,0,0.0,1,1,2,6,1,1,2,1,13
Kyle Lowry,7.9,2009-11-06,HOU,,OKC,W,19.783333333333335,1,4,0.25,0,1,0.0,2,3,0.667,0,3,3,8,1,4,2,4,4
Zydrunas Ilgauskas,11.4,2009-11-06,CLE,@,NYK,W,24.316666666666666,3,7,0.429,0,0,0.0,3,4,0.75,4,7,11,1,1,1,0,2,9
Ben Gordon,10.7,2009-11-06,DET,@,ORL,L,41.20166666666667,5,17,0.294,0,2,0.0,9,11,0.818,0,1,1,5,0,0,1,1,19
Quentin Richardson,7.2,2009-11-06,MIA,,DEN,W,38.333333333333336,6,15,0.4,1,7,0.143,0,0,0.0,2,7,9,2,0,0,1,4,13
Al Harrington,7.9,2009-11-06,NYK,,CLE,L,24.926666666666666,5,14,0.357,2,6,0.333,2,2,1.0,0,4,4,1,2,0,1,3,14
Chase Budinger,13.4,2009-11-06,HOU,,OKC,W,21.6,6,10,0.6,2,4,0.5,2,2,1.0,1,2,3,2,0,1,1,1,16
Flip Murray,10.3,2009-11-06,CHA,,ATL,W,17.816666666666666,5,12,0.417,3,5,0.6,2,3,0.667,2,4,6,1,0,0,0,3,15
Manu Ginobili,8.6,2009-11-06,SAS,@,POR,L,27.983333333333334,4,14,0.286,2,7,0.286,7,7,1.0,0,2,2,4,0,0,2,4,17
Monta Ellis,6.2,2009-11-06,GSW,,LAC,L,32.63333333333333,5,12,0.417,1,1,1.0,3,4,0.75,0,2,2,6,1,0,6,2,14
Jonas Jerebko,10.2,2009-11-06,DET,@,ORL,L,22.623333333333335,3,3,1.0,0,0,0.0,3,8,0.375,2,4,6,1,2,2,1,4,9
Andre Miller,8.1,2009-11-06,POR,,SAS,W,33.31666666666667,2,9,0.222,0,2,0.0,6,6,1.0,1,5,6,4,2,0,3,1,10
Wilson Chandler,4.8,2009-11-06,NYK,,CLE,L,31.523333333333333,5,12,0.417,1,3,0.333,0,0,0.0,3,3,6,2,0,2,4,4,11
Randy Foye,9.2,2009-11-06,WAS,@,IND,L,34.28333333333333,6,14,0.429,2,5,0.4,2,2,1.0,0,4,4,2,0,0,2,0,16
Anthony Morrow,9.1,2009-11-06,GSW,,LAC,L,37.083333333333336,6,14,0.429,3,5,0.6,3,3,1.0,1,2,3,0,0,0,2,2,18
Udonis Haslem,9.8,2009-11-06,MIA,,DEN,W,30.05,4,9,0.444,0,0,0.0,3,6,0.5,6,4,10,0,0,1,1,1,11
Nick Collison,10.4,2009-11-06,OKC,@,HOU,L,21.633333333333333,4,6,0.667,0,0,0.0,1,2,0.5,2,6,8,0,1,2,0,3,9
Brandon Jennings,4.3,2009-11-06,MIL,@,MIN,W,27.333333333333332,4,16,0.25,1,4,0.25,0,0,0.0,1,5,6,3,2,0,1,1,9
Boris Diaw,7.8,2009-11-06,CHA,,ATL,W,31.508333333333333,4,9,0.444,0,1,0.0,2,4,0.5,4,5,9,4,0,0,3,2,10
Gilbert Arenas,7.7,2009-11-06,WAS,@,IND,L,35.083333333333336,5,10,0.5,1,1,1.0,2,4,0.5,0,2,2,5,1,0,3,4,13
Rafer Alston,6.7,2009-11-06,NJN,@,PHI,L,40.31666666666667,6,13,0.462,1,3,0.333,1,2,0.5,0,2,2,6,0,0,3,5,14
O.J. Mayo,8.7,2009-11-06,MEM,@,LAL,L,36.60333333333333,5,12,0.417,1,3,0.333,4,6,0.667,2,2,4,3,0,0,2,3,15
Luke Ridnour,10.6,2009-11-06,MIL,@,MIN,W,22.551666666666666,6,9,0.667,2,3,0.667,2,2,1.0,1,1,2,1,1,0,3,3,16
Jason Kapono,10.6,2009-11-06,PHI,,NJN,W,19.821666666666665,5,7,0.714,4,6,0.667,0,0,0.0,0,1,1,2,1,0,2,3,14
Marvin Williams,9.2,2009-11-06,ATL,@,CHA,L,30.266666666666666,3,8,0.375,0,1,0.0,3,4,0.75,1,4,5,0,1,3,0,0,9
Al Horford,9.1,2009-11-06,ATL,@,CHA,L,27.1,4,9,0.444,0,0,0.0,2,3,0.667,1,4,5,1,1,2,0,2,10
Luke Walton,8.7,2009-11-06,LAL,,MEM,W,19.316666666666666,2,7,0.286,1,1,1.0,0,0,0.0,3,4,7,7,1,0,1,1,5
Derek Fisher,12.5,2009-11-06,LAL,,MEM,W,24.233333333333334,4,7,0.571,1,2,0.5,2,2,1.0,0,3,3,7,0,0,1,0,11
Eduardo Najera,7.4,2009-11-06,NJN,@,PHI,L,21.768333333333334,4,8,0.5,1,2,0.5,0,0,0.0,1,3,4,4,2,0,2,5,9
Al Jefferson,0.9,2009-11-06,MIN,,MIL,L,35.38333333333333,3,12,0.25,0,0,0.0,2,6,0.333,1,7,8,2,1,1,3,3,8
Aaron Brooks,4.7,2009-11-06,HOU,,OKC,W,31.766666666666666,5,10,0.5,1,4,0.25,0,0,0.0,0,2,2,6,0,1,6,2,11
Jared Dudley,11.7,2009-11-06,PHX,@,BOS,W,30.695,3,6,0.5,2,5,0.4,2,2,1.0,1,1,2,3,2,0,0,1,10
Austin Daye,9.9,2009-11-06,DET,@,ORL,L,18.435,5,7,0.714,1,2,0.5,0,0,0.0,0,5,5,0,1,1,1,1,11
David West,7.3,2009-11-06,NOH,,TOR,L,33.88333333333333,7,12,0.583,0,0,0.0,0,2,0.0,1,3,4,1,1,0,2,4,14
Nene,6.5,2009-11-06,DEN,@,MIA,L,29.983333333333334,4,7,0.571,0,0,0.0,3,3,1.0,0,8,8,0,1,0,3,4,11
JJ Redick,11.7,2009-11-06,ORL,,DET,W,29.56,3,7,0.429,3,6,0.5,7,7,1.0,0,0,0,2,0,0,0,5,16
Bobby Brown,8.3,2009-11-06,NOH,,TOR,L,26.673333333333332,6,12,0.5,2,6,0.333,2,2,1.0,0,0,0,1,1,0,3,1,16
Lamar Odom,4.9,2009-11-06,LAL,,MEM,W,29.166666666666668,1,6,0.167,1,3,0.333,0,0,0.0,2,4,6,4,2,1,0,6,3
Jeff Green,0.1,2009-11-06,OKC,@,HOU,L,32.46666666666667,3,15,0.2,0,4,0.0,0,2,0.0,1,4,5,1,2,2,1,2,6
Josh Boone,10.0,2009-11-06,NJN,@,PHI,L,16.9,4,5,0.8,0,0,0.0,0,0,0.0,2,5,7,1,1,1,1,1,8
Raymond Felton,6.3,2009-11-06,CHA,,ATL,W,23.78,3,9,0.333,1,2,0.5,0,0,0.0,0,3,3,7,1,0,2,1,7
Channing Frye,6.6,2009-11-06,PHX,@,BOS,W,37.31666666666667,3,7,0.429,1,4,0.25,1,2,0.5,0,5,5,2,2,0,1,3,8
Marco Belinelli,9.0,2009-11-06,TOR,@,NOH,W,16.333333333333332,4,6,0.667,1,1,1.0,0,0,0.0,0,3,3,3,2,0,2,1,9
DeAndre Jordan,10.9,2009-11-06,LAC,@,GSW,W,15.755,6,7,0.857,0,0,0.0,1,2,0.5,2,3,5,0,0,1,1,3,13
Hakim Warrick,11.6,2009-11-06,MIL,@,MIN,W,27.4,5,6,0.833,0,0,0.0,2,3,0.667,3,4,7,1,0,0,1,2,12
Earl Watson,3.9,2009-11-06,IND,,WAS,W,31.996666666666666,2,7,0.286,2,5,0.4,1,2,0.5,0,4,4,3,1,1,2,4,7
Josh Powell,7.7,2009-11-06,LAL,,MEM,W,23.483333333333334,6,11,0.545,1,2,0.5,0,0,0.0,1,3,4,2,0,0,1,5,13
Mo Williams,7.3,2009-11-06,CLE,@,NYK,W,32.18333333333333,5,9,0.556,0,0,0.0,2,2,1.0,0,4,4,2,1,0,4,0,12
Joel Przybilla,7.4,2009-11-06,POR,,SAS,W,18.216666666666665,1,4,0.25,0,0,0.0,2,2,1.0,6,7,13,0,0,1,0,3,4
Marc Gasol,8.7,2009-11-06,MEM,@,LAL,L,32.766666666666666,3,7,0.429,0,0,0.0,4,5,0.8,2,5,7,0,0,1,0,2,10
Joe Johnson,8.4,2009-11-06,ATL,@,CHA,L,31.266666666666666,5,12,0.417,0,4,0.0,3,3,1.0,0,3,3,1,1,0,0,2,13
Tyler Hansbrough,9.9,2009-11-06,IND,,WAS,W,13.816666666666666,3,7,0.429,0,0,0.0,7,10,0.7,2,3,5,1,0,0,0,3,13
Brandon Bass,10.5,2009-11-06,ORL,,DET,W,22.798333333333332,5,9,0.556,0,0,0.0,3,3,1.0,2,4,6,0,0,0,0,2,13
Grant Hill,7.3,2009-11-06,PHX,@,BOS,W,24.466666666666665,4,9,0.444,1,1,1.0,3,3,1.0,0,4,4,2,0,0,1,4,12
D.J. Augustin,6.0,2009-11-06,CHA,,ATL,W,24.22,4,10,0.4,2,3,0.667,1,1,1.0,0,3,3,3,0,0,1,4,11
Charlie Bell,6.8,2009-11-06,MIL,@,MIN,W,28.775,1,7,0.143,1,2,0.5,3,4,0.75,2,2,4,5,1,0,0,2,6
LaMarcus Aldridge,4.2,2009-11-06,POR,,SAS,W,33.93333333333333,3,10,0.3,0,0,0.0,2,2,1.0,1,4,5,1,2,0,1,4,8
Jason Smith,8.9,2009-11-06,PHI,,NJN,W,16.13,2,4,0.5,0,0,0.0,5,6,0.833,2,2,4,1,0,2,1,2,9
Ty Lawson,9.0,2009-11-06,DEN,@,MIA,L,23.65,5,10,0.5,1,3,0.333,0,0,0.0,2,0,2,2,1,0,0,2,11
Emeka Okafor,2.7,2009-11-06,NOH,,TOR,L,30.44333333333333,3,8,0.375,0,0,0.0,0,1,0.0,4,4,8,0,1,1,3,3,6
Marquis Daniels,6.6,2009-11-06,BOS,,PHX,L,23.01,4,7,0.571,0,1,0.0,1,1,1.0,2,2,4,3,1,0,3,3,9
Maurice Evans,7.8,2009-11-06,ATL,@,CHA,L,22.716666666666665,4,8,0.5,2,4,0.5,0,0,0.0,0,3,3,1,1,0,0,2,10
Ryan Anderson,8.2,2009-11-06,ORL,,DET,W,18.683333333333334,4,7,0.571,2,5,0.4,1,1,1.0,0,2,2,1,1,0,1,2,11
Nazr Mohammed,8.8,2009-11-06,CHA,,ATL,W,15.27,4,6,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,3,0,1,8
Terrence Williams,4.7,2009-11-06,NJN,@,PHI,L,30.776666666666667,3,10,0.3,0,1,0.0,0,0,0.0,0,2,2,9,0,0,2,1,6
Samuel Dalembert,2.1,2009-11-06,PHI,,NJN,W,29.461666666666666,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,1,1,3,3,4,2
Marreese Speights,9.3,2009-11-06,PHI,,NJN,W,17.775,4,6,0.667,0,0,0.0,2,2,1.0,0,3,3,0,0,2,0,1,10
Shane Battier,8.3,2009-11-06,HOU,,OKC,W,34.53333333333333,4,5,0.8,1,2,0.5,0,0,0.0,0,2,2,1,1,1,1,2,9
Jordan Farmar,7.9,2009-11-06,LAL,,MEM,W,21.266666666666666,3,7,0.429,2,3,0.667,1,1,1.0,2,2,4,2,0,0,0,2,9
Travis Outlaw,4.9,2009-11-06,POR,,SAS,W,23.533333333333335,4,9,0.444,1,3,0.333,0,0,0.0,0,3,3,0,1,1,2,0,9
Carlos Delfino,3.9,2009-11-06,MIL,@,MIN,W,27.563333333333333,2,8,0.25,2,6,0.333,0,0,0.0,2,2,4,1,2,0,2,0,6
Chris Duhon,2.8,2009-11-06,NYK,,CLE,L,39.28333333333333,0,6,0.0,0,4,0.0,0,0,0.0,0,4,4,8,2,0,1,2,0
Courtney Lee,6.2,2009-11-06,NJN,@,PHI,L,22.4,3,8,0.375,0,1,0.0,2,3,0.667,1,1,2,2,2,0,1,1,8
Oleksiy Pecherov,0.2,2009-11-06,MIN,,MIL,L,24.616666666666667,1,6,0.167,0,1,0.0,0,0,0.0,2,7,9,1,0,2,2,4,2
Rasheed Wallace,2.6,2009-11-06,BOS,,PHX,L,24.433333333333334,4,12,0.333,0,6,0.0,0,0,0.0,1,4,5,1,1,0,1,3,8
Jamal Crawford,4.1,2009-11-06,ATL,@,CHA,L,34.305,5,14,0.357,0,4,0.0,3,6,0.5,0,3,3,0,0,0,0,2,13
Jarrett Jack,6.2,2009-11-06,TOR,@,NOH,W,24.766666666666666,3,9,0.333,2,4,0.5,1,2,0.5,0,0,0,3,1,0,0,1,9
Michael Beasley,4.2,2009-11-06,MIA,,DEN,W,31.15,3,8,0.375,1,2,0.5,0,0,0.0,1,2,3,1,2,0,2,1,7
Thaddeus Young,1.7,2009-11-06,PHI,,NJN,W,27.766666666666666,3,9,0.333,0,1,0.0,2,4,0.5,1,4,5,3,0,0,4,1,8
Chuck Hayes,4.0,2009-11-06,HOU,,OKC,W,27.213333333333335,1,3,0.333,0,0,0.0,0,0,0.0,0,5,5,0,2,2,0,3,2
Renaldo Balkman,6.8,2009-11-06,DEN,@,MIA,L,15.05,2,3,0.667,0,0,0.0,2,2,1.0,2,4,6,1,1,0,1,3,6
George Hill,4.9,2009-11-06,SAS,@,POR,L,32.48,3,6,0.5,0,0,0.0,2,2,1.0,1,2,3,0,2,0,1,6,8
Rasual Butler,5.2,2009-11-06,LAC,@,GSW,W,31.735,3,5,0.6,0,2,0.0,1,1,1.0,0,3,3,1,1,1,2,2,7
Shaquille O'Neal,5.5,2009-11-06,CLE,@,NYK,W,18.84,3,5,0.6,0,0,0.0,1,2,0.5,0,4,4,0,2,0,2,0,7
Zaza Pachulia,3.9,2009-11-06,ATL,@,CHA,L,17.133333333333333,4,9,0.444,0,0,0.0,0,0,0.0,2,2,4,1,0,1,2,2,8
Daniel Gibson,5.6,2009-11-06,CLE,@,NYK,W,20.383333333333333,4,11,0.364,3,8,0.375,0,0,0.0,0,0,0,1,0,0,0,0,11
Jeff Teague,5.7,2009-11-06,ATL,@,CHA,L,20.055,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,3,2,1,1,1,4
Nenad Krstic,2.0,2009-11-06,OKC,@,HOU,L,20.2,1,8,0.125,0,0,0.0,1,2,0.5,2,4,6,1,1,1,0,1,3
Corey Maggette,3.9,2009-11-06,GSW,,LAC,L,18.201666666666668,2,7,0.286,0,2,0.0,2,3,0.667,1,3,4,2,1,0,0,4,6
Roger Mason Jr.,4.1,2009-11-06,SAS,@,POR,L,22.716666666666665,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,4,1,0,0,3,5
Jason Maxiell,6.1,2009-11-06,DET,@,ORL,L,21.39,1,2,0.5,0,0,0.0,3,4,0.75,1,3,4,1,2,0,1,2,5
Mike Conley,6.7,2009-11-06,MEM,@,LAL,L,26.766666666666666,3,7,0.429,1,2,0.5,0,0,0.0,0,0,0,4,1,0,0,1,7
Amir Johnson,5.1,2009-11-06,TOR,@,NOH,W,21.066666666666666,2,4,0.5,0,0,0.0,1,2,0.5,4,2,6,1,1,0,1,4,5
Allen Iverson,6.1,2009-11-06,MEM,@,LAL,L,21.333333333333332,2,5,0.4,0,0,0.0,4,6,0.667,0,1,1,3,1,0,1,2,8
Ryan Hollins,3.6,2009-11-06,MIN,,MIL,L,19.966666666666665,3,5,0.6,0,0,0.0,0,0,0.0,1,1,2,2,1,1,3,3,6
Hilton Armstrong,3.5,2009-11-06,NOH,,TOR,L,17.55666666666667,2,4,0.5,0,0,0.0,3,6,0.5,1,5,6,1,0,0,2,3,7
Jodie Meeks,1.4,2009-11-06,MIL,@,MIN,W,19.225,2,8,0.25,0,2,0.0,2,2,1.0,0,5,5,1,1,0,3,0,6
Elton Brand,4.9,2009-11-06,PHI,,NJN,W,18.636666666666667,4,7,0.571,0,0,0.0,0,1,0.0,1,4,5,1,0,0,2,0,8
Bobby Simmons,4.8,2009-11-06,NJN,@,PHI,L,18.455,3,8,0.375,2,5,0.4,2,2,1.0,1,0,1,1,0,0,1,3,10
Ryan Gomes,2.6,2009-11-06,MIN,,MIL,L,27.866666666666667,3,6,0.5,2,3,0.667,0,1,0.0,0,4,4,0,0,0,2,3,8
Willie Green,6.6,2009-11-06,PHI,,NJN,W,22.591666666666665,3,5,0.6,0,1,0.0,0,1,0.0,1,2,3,4,0,0,0,2,6
Dan Gadzuric,5.9,2009-11-06,MIL,@,MIN,W,14.6,3,4,0.75,0,0,0.0,0,1,0.0,2,2,4,1,1,0,1,2,6
Keith Bogans,4.7,2009-11-06,SAS,@,POR,L,24.153333333333332,2,4,0.5,1,2,0.5,0,0,0.0,0,4,4,1,1,0,0,3,5
Lou Amundson,5.2,2009-11-06,PHX,@,BOS,W,17.99,3,4,0.75,0,0,0.0,0,2,0.0,3,2,5,0,0,1,1,2,6
Peja Stojakovic,2.7,2009-11-06,NOH,,TOR,L,24.75,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,1,0,0,1,2,6
Royal Ivey,7.0,2009-11-06,PHI,,NJN,W,7.366666666666666,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,2,3,0,0,0,3
Solomon Jones,-0.9,2009-11-06,IND,,WAS,W,20.133333333333333,0,4,0.0,0,0,0.0,0,2,0.0,1,7,8,2,0,1,1,3,0
Goran Dragic,3.0,2009-11-06,PHX,@,BOS,W,15.35,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,3,2,0,2,0,2
Mike James,2.4,2009-11-06,WAS,@,IND,L,22.05,2,8,0.25,0,1,0.0,2,4,0.5,0,1,1,3,1,0,1,1,6
Anthony Parker,5.2,2009-11-06,CLE,@,NYK,W,24.156666666666666,2,3,0.667,2,3,0.667,1,2,0.5,0,1,1,2,0,0,1,2,7
Chauncey Billups,0.3,2009-11-06,DEN,@,MIA,L,30.85,2,7,0.286,0,4,0.0,2,2,1.0,0,0,0,2,2,0,5,0,6
Thabo Sefolosha,2.2,2009-11-06,OKC,@,HOU,L,30.333333333333332,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,2,0,1,2,3,4
Antonio McDyess,4.9,2009-11-06,SAS,@,POR,L,12.3,4,6,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,8
Jason Williams,2.5,2009-11-06,ORL,,DET,W,20.466666666666665,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,2,0,0,1,2,7
Will Bynum,0.4,2009-11-06,DET,@,ORL,L,31.433333333333334,2,5,0.4,1,1,1.0,2,2,1.0,1,0,1,2,0,0,4,5,7
Julian Wright,6.1,2009-11-06,NOH,,TOR,L,23.743333333333332,3,5,0.6,0,1,0.0,0,0,0.0,1,0,1,1,1,0,0,0,6
Mickael Pietrus,-1.4,2009-11-06,ORL,,DET,W,30.835,1,8,0.125,0,4,0.0,1,1,1.0,0,3,3,0,1,1,1,2,3
DeMar DeRozan,4.0,2009-11-06,TOR,@,NOH,W,18.05,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,2,0,1,1,1,4
Delonte West,-0.9,2009-11-06,CLE,@,NYK,W,22.376666666666665,1,6,0.167,0,0,0.0,1,2,0.5,0,3,3,4,0,0,3,1,3
Antoine Wright,3.0,2009-11-06,TOR,@,NOH,W,22.966666666666665,2,6,0.333,1,5,0.2,2,4,0.5,1,1,2,0,0,0,0,2,7
AJ Price,4.6,2009-11-06,IND,,WAS,W,11.416666666666666,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,1,0,0,1,6
Ersan Ilyasova,1.4,2009-11-06,MIL,@,MIN,W,16.091666666666665,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,0,2,3,5
Chris Andersen,4.4,2009-11-06,DEN,@,MIA,L,21.25,0,1,0.0,0,0,0.0,2,2,1.0,2,1,3,0,0,2,0,0,2
Kwame Brown,0.8,2009-11-06,DET,@,ORL,L,11.933333333333334,1,3,0.333,0,0,0.0,0,4,0.0,1,3,4,1,1,0,0,3,2
Andray Blatche,-2.1,2009-11-06,WAS,@,IND,L,15.466666666666667,0,5,0.0,0,0,0.0,1,2,0.5,1,2,3,1,0,2,1,4,1
Stephen Curry,1.5,2009-11-06,GSW,,LAC,L,21.533333333333335,1,5,0.2,0,1,0.0,3,4,0.75,0,1,1,3,0,0,0,6,5
Wayne Ellington,3.5,2009-11-06,MIN,,MIL,L,13.3,1,4,0.25,0,1,0.0,2,2,1.0,0,3,3,0,1,0,0,0,4
Sam Young,1.9,2009-11-06,MEM,@,LAL,L,11.8,2,7,0.286,0,0,0.0,3,5,0.6,0,2,2,0,0,0,0,2,7
Brandon Rush,2.6,2009-11-06,IND,,WAS,W,14.8,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,2,0,0,0,2
Marcin Gortat,3.4,2009-11-06,ORL,,DET,W,12.776666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,2,0,0,2
Paul Davis,4.8,2009-11-06,WAS,@,IND,L,4.566666666666666,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,0,4
Shelden Williams,2.8,2009-11-06,BOS,,PHX,L,11.766666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,1,0,2,2
Mike Bibby,0.1,2009-11-06,ATL,@,CHA,L,19.795,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,3,0,0,1,2,2
