Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Sam Merrill,1.9,2021-06-29,MIL,@,ATL,L,4.316666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,0,0
Nathan Knight,1.9,2021-06-29,ATL,,MIL,W,3.466666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2
Skylar Mays,3.3,2021-06-29,ATL,,MIL,W,3.3666666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4
Jordan Nwora,2.2,2021-06-29,MIL,@,ATL,L,4.316666666666666,0,2,0.0,0,2,0.0,4,5,0.8,0,0,0,0,0,0,0,0,4
Mamadi Diakite,-1.5,2021-06-29,MIL,@,ATL,L,4.316666666666666,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0
Elijah Bryant,1.0,2021-06-29,MIL,@,ATL,L,4.316666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Bruno Fernando,0.0,2021-06-29,ATL,,MIL,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jeff Teague,-0.7,2021-06-29,MIL,@,ATL,L,2.4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tony Snell,-1.7,2021-06-29,ATL,,MIL,W,1.9666666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Paul George,37.3,2021-06-28,LAC,@,PHX,W,40.88333333333333,15,20,0.75,3,6,0.5,8,8,1.0,0,13,13,6,3,0,6,2,41
Devin Booker,19.9,2021-06-28,PHX,,LAC,L,43.05833333333333,9,22,0.409,4,6,0.667,9,11,0.818,0,4,4,3,2,0,3,2,31
Reggie Jackson,18.1,2021-06-28,LAC,@,PHX,W,38.18333333333333,8,14,0.571,4,7,0.571,3,4,0.75,0,5,5,3,0,1,1,3,23
Chris Paul,15.6,2021-06-28,PHX,,LAC,L,35.74166666666667,8,19,0.421,0,6,0.0,6,6,1.0,0,3,3,8,0,0,2,2,22
Marcus Morris Sr.,15.5,2021-06-28,LAC,@,PHX,W,38.791666666666664,9,16,0.563,2,5,0.4,2,2,1.0,0,3,3,2,1,0,1,3,22
Cameron Johnson,11.8,2021-06-28,PHX,,LAC,L,23.016666666666666,5,6,0.833,3,3,1.0,1,1,1.0,1,3,4,0,3,0,3,4,14
Deandre Ayton,10.2,2021-06-28,PHX,,LAC,L,36.88333333333333,5,9,0.556,0,0,0.0,0,0,0.0,3,8,11,1,1,1,2,1,10
DeMarcus Cousins,13.5,2021-06-28,LAC,@,PHX,W,11.316666666666666,7,12,0.583,0,2,0.0,1,1,1.0,2,0,2,3,1,0,0,1,15
Patrick Beverley,6.3,2021-06-28,LAC,@,PHX,W,30.916666666666668,3,6,0.5,1,4,0.25,0,0,0.0,0,5,5,1,1,1,0,4,7
Jae Crowder,3.8,2021-06-28,PHX,,LAC,L,27.25,2,6,0.333,0,4,0.0,0,0,0.0,0,4,4,6,0,0,1,3,4
Nicolas Batum,4.4,2021-06-28,LAC,@,PHX,W,29.783333333333335,1,2,0.5,0,1,0.0,0,0,0.0,0,8,8,2,0,0,0,1,2
Cameron Payne,2.5,2021-06-28,PHX,,LAC,L,13.266666666666667,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,2,0,0,1,1,5
Terance Mann,2.2,2021-06-28,LAC,@,PHX,W,26.105,2,8,0.25,0,2,0.0,0,0,0.0,0,2,2,2,1,0,0,0,4
Mikal Bridges,1.7,2021-06-28,PHX,,LAC,L,27.966666666666665,2,5,0.4,1,2,0.5,0,0,0.0,0,3,3,1,0,0,1,3,5
Torrey Craig,3.2,2021-06-28,PHX,,LAC,L,11.15,2,3,0.667,0,0,0.0,1,2,0.5,2,1,3,0,0,0,1,2,5
Dario Saric,1.5,2021-06-28,PHX,,LAC,L,11.116666666666667,1,4,0.25,0,2,0.0,0,0,0.0,1,3,4,1,0,0,0,1,2
Abdel Nader,2.6,2021-06-28,PHX,,LAC,L,9.316666666666666,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4
Luke Kennard,-1.9,2021-06-28,LAC,@,PHX,W,19.086666666666666,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,1,2,0
Yogi Ferrell,1.0,2021-06-28,LAC,@,PHX,W,1.2333333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Amir Coffey,0.3,2021-06-28,LAC,@,PHX,W,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Daniel Oturu,-0.7,2021-06-28,LAC,@,PHX,W,1.2333333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jay Scrubb,0.0,2021-06-28,LAC,@,PHX,W,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jalen Smith,0.0,2021-06-28,PHX,,LAC,L,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Khris Middleton,28.4,2021-06-27,MIL,@,ATL,W,42.46666666666667,15,26,0.577,6,12,0.5,2,2,1.0,0,11,11,7,0,0,4,4,38
Giannis Antetokounmpo,24.7,2021-06-27,MIL,@,ATL,W,40.81666666666667,13,21,0.619,1,2,0.5,6,13,0.462,2,9,11,4,2,1,4,4,33
Trae Young,22.7,2021-06-27,ATL,,MIL,L,39.343333333333334,12,23,0.522,6,14,0.429,5,6,0.833,0,0,0,4,1,0,4,1,35
Kevin Huerter,11.9,2021-06-27,ATL,,MIL,L,36.60166666666667,4,11,0.364,3,7,0.429,0,0,0.0,0,4,4,7,0,3,0,3,11
Jrue Holiday,10.7,2021-06-27,MIL,@,ATL,W,41.75,2,11,0.182,0,3,0.0,2,4,0.5,2,2,4,12,2,2,1,1,6
Danilo Gallinari,10.8,2021-06-27,ATL,,MIL,L,35.95,7,14,0.5,2,3,0.667,2,2,1.0,1,3,4,0,2,0,3,2,18
Clint Capela,9.7,2021-06-27,ATL,,MIL,L,27.5,4,7,0.571,0,0,0.0,0,4,0.0,6,5,11,2,1,1,1,3,8
Bobby Portis,12.5,2021-06-27,MIL,@,ATL,W,16.523333333333333,7,12,0.583,1,3,0.333,0,0,0.0,2,2,4,1,2,0,0,4,15
Bogdan Bogdanović,3.0,2021-06-27,ATL,,MIL,L,35.39666666666667,3,16,0.188,2,10,0.2,0,0,0.0,0,2,2,3,3,1,1,1,8
John Collins,8.9,2021-06-27,ATL,,MIL,L,23.183333333333334,6,8,0.75,1,2,0.5,0,2,0.0,2,6,8,1,0,0,2,5,13
Brook Lopez,10.0,2021-06-27,MIL,@,ATL,W,24.78,4,6,0.667,0,1,0.0,2,2,1.0,2,1,3,0,1,1,0,2,10
Pat Connaughton,7.7,2021-06-27,MIL,@,ATL,W,32.11666666666667,2,3,0.667,1,2,0.5,0,0,0.0,4,4,8,1,0,1,1,1,5
P.J. Tucker,6.1,2021-06-27,MIL,@,ATL,W,33.705,1,3,0.333,1,2,0.5,0,0,0.0,2,6,8,2,1,0,0,2,3
Lou Williams,5.3,2021-06-27,ATL,,MIL,L,17.916666666666668,1,3,0.333,1,1,1.0,2,2,1.0,0,2,2,3,0,1,1,1,5
Onyeka Okongwu,4.5,2021-06-27,ATL,,MIL,L,9.003333333333334,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,0,3,4
Bryn Forbes,-1.1,2021-06-27,MIL,@,ATL,W,7.115,1,6,0.167,1,4,0.25,0,0,0.0,1,0,1,0,0,0,1,0,3
Solomon Hill,-0.6,2021-06-27,ATL,,MIL,L,15.105,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,3,0
Thanasis Antetokounmpo,0.0,2021-06-27,MIL,@,ATL,W,0.36333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jeff Teague,0.0,2021-06-27,MIL,@,ATL,W,0.36333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Deandre Ayton,23.9,2021-06-26,PHX,@,LAC,W,41.22833333333333,8,14,0.571,0,0,0.0,3,3,1.0,9,13,22,3,1,4,3,4,19
Paul George,14.2,2021-06-26,LAC,,PHX,L,41.795,5,20,0.25,1,9,0.111,12,18,0.667,0,16,16,6,1,0,2,6,23
Chris Paul,6.1,2021-06-26,PHX,@,LAC,W,37.5,6,22,0.273,0,3,0.0,6,7,0.857,0,4,4,7,1,0,4,4,18
Devin Booker,7.2,2021-06-26,PHX,@,LAC,W,38.28333333333333,8,22,0.364,0,5,0.0,9,11,0.818,0,2,2,0,2,0,5,6,25
Ivica Zubac,13.9,2021-06-26,LAC,,PHX,L,39.57333333333333,5,8,0.625,0,0,0.0,3,4,0.75,7,7,14,1,1,0,3,2,13
Reggie Jackson,5.2,2021-06-26,LAC,,PHX,L,40.45,8,24,0.333,2,9,0.222,2,2,1.0,0,5,5,1,1,0,4,1,20
Mikal Bridges,9.4,2021-06-26,PHX,@,LAC,W,39.35166666666667,3,6,0.5,0,0,0.0,0,0,0.0,3,10,13,3,0,2,1,3,6
Terance Mann,6.9,2021-06-26,LAC,,PHX,L,33.10666666666667,4,9,0.444,1,2,0.5,3,5,0.6,2,2,4,0,1,0,1,4,12
Jae Crowder,0.2,2021-06-26,PHX,@,LAC,W,34.30166666666667,1,8,0.125,1,6,0.167,0,0,0.0,3,4,7,0,0,1,0,4,3
Cameron Payne,2.2,2021-06-26,PHX,@,LAC,W,19.858333333333334,2,8,0.25,1,2,0.5,0,0,0.0,0,2,2,3,0,1,1,1,5
Nicolas Batum,2.1,2021-06-26,LAC,,PHX,L,16.05666666666667,1,6,0.167,1,4,0.25,0,0,0.0,1,5,6,1,0,0,0,0,3
Marcus Morris Sr.,1.2,2021-06-26,LAC,,PHX,L,22.198333333333334,2,8,0.25,0,3,0.0,0,0,0.0,0,0,0,2,0,2,0,2,4
Cameron Johnson,4.2,2021-06-26,PHX,@,LAC,W,17.033333333333335,2,4,0.5,1,3,0.333,0,0,0.0,1,3,4,0,0,0,0,1,5
Patrick Beverley,1.8,2021-06-26,LAC,,PHX,L,34.21,1,4,0.25,0,1,0.0,0,0,0.0,3,1,4,2,0,0,0,4,2
Dario Saric,3.6,2021-06-26,PHX,@,LAC,W,6.723333333333334,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,1,3
Luke Kennard,0.6,2021-06-26,LAC,,PHX,L,12.548333333333334,1,4,0.25,0,3,0.0,0,1,0.0,2,0,2,0,0,0,0,0,2
Abdel Nader,-0.9,2021-06-26,PHX,@,LAC,W,5.401666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0
DeMarcus Cousins,0.6,2021-06-26,LAC,,PHX,L,0.06166666666666667,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1
Torrey Craig,-0.4,2021-06-26,PHX,@,LAC,W,0.31833333333333336,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Giannis Antetokounmpo,25.5,2021-06-25,MIL,,ATL,W,29.095,11,18,0.611,0,3,0.0,3,4,0.75,3,6,9,6,2,0,1,0,25
Jrue Holiday,18.4,2021-06-25,MIL,,ATL,W,32.05,9,14,0.643,3,4,0.75,1,3,0.333,0,2,2,7,1,1,3,2,22
Khris Middleton,14.6,2021-06-25,MIL,,ATL,W,28.02166666666667,6,13,0.462,2,7,0.286,1,1,1.0,2,5,7,8,1,0,2,3,15
Brook Lopez,15.8,2021-06-25,MIL,,ATL,W,23.033333333333335,6,8,0.75,3,5,0.6,1,1,1.0,0,1,1,0,3,1,1,0,16
Trae Young,1.5,2021-06-25,ATL,@,MIL,L,28.25,6,16,0.375,1,8,0.125,2,3,0.667,0,2,2,3,2,0,9,0,15
John Collins,7.7,2021-06-25,ATL,@,MIL,L,24.033333333333335,5,9,0.556,1,4,0.25,0,0,0.0,3,5,8,0,0,0,1,4,11
P.J. Tucker,7.1,2021-06-25,MIL,,ATL,W,26.15,0,1,0.0,0,1,0.0,1,2,0.5,2,5,7,3,3,0,0,2,1
Bobby Portis,6.2,2021-06-25,MIL,,ATL,W,17.883333333333333,3,7,0.429,1,3,0.333,1,2,0.5,0,3,3,1,1,1,1,0,8
Pat Connaughton,6.8,2021-06-25,MIL,,ATL,W,13.253333333333334,3,3,1.0,3,3,1.0,0,0,0.0,1,1,2,1,1,0,2,5,9
Bogdan Bogdanović,7.6,2021-06-25,ATL,@,MIL,L,18.183333333333334,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,4,1,0,0,3,8
Cam Reddish,6.4,2021-06-25,ATL,@,MIL,L,17.046666666666667,4,10,0.4,1,3,0.333,2,2,1.0,0,2,2,0,1,0,0,2,11
Danilo Gallinari,6.3,2021-06-25,ATL,@,MIL,L,15.683333333333334,4,7,0.571,1,4,0.25,3,4,0.75,0,2,2,0,0,0,1,4,12
Kevin Huerter,0.4,2021-06-25,ATL,@,MIL,L,30.35333333333333,3,10,0.3,2,5,0.4,0,0,0.0,0,2,2,1,0,1,3,2,8
Kris Dunn,8.0,2021-06-25,ATL,@,MIL,L,10.883333333333333,1,1,1.0,0,0,0.0,4,4,1.0,0,2,2,2,0,1,0,1,6
Bryn Forbes,3.8,2021-06-25,MIL,,ATL,W,12.75,3,7,0.429,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,2,8
Jordan Nwora,2.6,2021-06-25,MIL,,ATL,W,12.0,1,5,0.2,0,2,0.0,1,2,0.5,4,2,6,1,0,0,1,0,3
Clint Capela,-0.3,2021-06-25,ATL,@,MIL,L,24.716666666666665,1,5,0.2,0,0,0.0,0,0,0.0,3,5,8,0,0,0,2,2,2
Onyeka Okongwu,2.9,2021-06-25,ATL,@,MIL,L,13.45,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,1,4
Lou Williams,3.3,2021-06-25,ATL,@,MIL,L,12.75,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,0,5
Skylar Mays,4.7,2021-06-25,ATL,@,MIL,L,6.683333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,0,2
Jeff Teague,4.0,2021-06-25,MIL,,ATL,W,7.8133333333333335,3,5,0.6,0,1,0.0,1,1,1.0,0,0,0,1,0,0,1,1,7
Elijah Bryant,-0.5,2021-06-25,MIL,,ATL,W,10.883333333333333,1,6,0.167,0,2,0.0,0,0,0.0,2,2,4,1,0,0,1,1,2
Mamadi Diakite,2.6,2021-06-25,MIL,,ATL,W,9.416666666666666,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,5
Thanasis Antetokounmpo,2.2,2021-06-25,MIL,,ATL,W,9.95,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2
Nathan Knight,0.6,2021-06-25,ATL,@,MIL,L,4.2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,1,0
Solomon Hill,0.4,2021-06-25,ATL,@,MIL,L,17.666666666666668,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,0,1,0,0,1,1
Sam Merrill,2.3,2021-06-25,MIL,,ATL,W,4.3,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,1,2
Bruno Fernando,3.7,2021-06-25,ATL,@,MIL,L,6.683333333333334,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4
Tony Snell,-2.1,2021-06-25,ATL,@,MIL,L,9.416666666666666,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,2,1,2
Justin Jackson,-2.1,2021-06-25,MIL,,ATL,W,3.4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0
Paul George,17.1,2021-06-24,LAC,,PHX,W,42.916666666666664,9,26,0.346,3,11,0.273,6,7,0.857,0,15,15,8,1,0,6,0,27
Ivica Zubac,20.5,2021-06-24,LAC,,PHX,W,32.56666666666667,3,8,0.375,0,0,0.0,9,10,0.9,6,10,16,1,1,2,0,0,15
Chris Paul,12.5,2021-06-24,PHX,@,LAC,L,38.8,5,19,0.263,2,7,0.286,3,3,1.0,0,2,2,12,3,0,2,3,15
Reggie Jackson,16.1,2021-06-24,LAC,,PHX,W,32.89666666666667,9,17,0.529,3,8,0.375,2,4,0.5,0,1,1,3,2,0,1,3,23
Deandre Ayton,18.0,2021-06-24,PHX,@,LAC,L,35.583333333333336,9,13,0.692,0,0,0.0,0,1,0.0,4,5,9,0,1,2,0,2,18
Devin Booker,3.1,2021-06-24,PHX,@,LAC,L,40.083333333333336,5,21,0.238,1,7,0.143,4,4,1.0,1,4,5,5,1,0,4,4,15
Mikal Bridges,13.0,2021-06-24,PHX,@,LAC,L,26.233333333333334,5,8,0.625,2,5,0.4,1,1,1.0,3,3,6,2,0,0,0,2,13
Terance Mann,11.6,2021-06-24,LAC,,PHX,W,32.04666666666667,6,8,0.75,0,1,0.0,0,0,0.0,2,3,5,2,0,1,0,4,12
Patrick Beverley,7.8,2021-06-24,LAC,,PHX,W,26.733333333333334,3,8,0.375,2,6,0.333,0,0,0.0,2,4,6,1,1,1,0,2,8
Cameron Johnson,10.0,2021-06-24,PHX,@,LAC,L,30.43166666666667,4,7,0.571,2,5,0.4,2,2,1.0,1,4,5,2,0,0,2,0,12
Marcus Morris Sr.,7.4,2021-06-24,LAC,,PHX,W,23.783333333333335,2,4,0.5,2,2,1.0,2,2,1.0,0,5,5,1,1,0,1,2,8
Jae Crowder,3.7,2021-06-24,PHX,@,LAC,L,28.668333333333333,3,7,0.429,3,6,0.5,0,0,0.0,0,6,6,0,0,0,1,6,9
Luke Kennard,5.9,2021-06-24,LAC,,PHX,W,20.57,3,7,0.429,2,5,0.4,1,1,1.0,0,1,1,1,0,0,0,1,9
Nicolas Batum,5.3,2021-06-24,LAC,,PHX,W,14.653333333333334,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,3,1,1,0,3,4
Dario Saric,3.1,2021-06-24,PHX,@,LAC,L,12.416666666666666,1,2,0.5,0,0,0.0,0,0,0.0,2,5,7,0,0,0,0,2,2
Torrey Craig,1.6,2021-06-24,PHX,@,LAC,L,15.483333333333333,1,4,0.25,0,1,0.0,2,2,1.0,0,1,1,0,0,1,1,0,4
E'Twaun Moore,-0.1,2021-06-24,PHX,@,LAC,L,4.883333333333334,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2
Cameron Payne,0.3,2021-06-24,PHX,@,LAC,L,4.316666666666666,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2
Rajon Rondo,-2.7,2021-06-24,LAC,,PHX,W,7.633333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,3,0,0
Jevon Carter,0.7,2021-06-24,PHX,@,LAC,L,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Jalen Smith,0.3,2021-06-24,PHX,@,LAC,L,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Daniel Oturu,0.3,2021-06-24,LAC,,PHX,W,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Amir Coffey,0.3,2021-06-24,LAC,,PHX,W,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Jay Scrubb,0.0,2021-06-24,LAC,,PHX,W,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Yogi Ferrell,0.0,2021-06-24,LAC,,PHX,W,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Trae Young,34.2,2021-06-23,ATL,@,MIL,W,41.083333333333336,17,34,0.5,4,13,0.308,10,12,0.833,1,6,7,11,1,0,6,3,48
Giannis Antetokounmpo,31.6,2021-06-23,MIL,,ATL,L,41.016666666666666,14,25,0.56,0,2,0.0,6,8,0.75,4,8,12,9,2,2,3,4,34
Jrue Holiday,27.8,2021-06-23,MIL,,ATL,L,41.766666666666666,14,25,0.56,5,12,0.417,0,0,0.0,0,4,4,10,2,1,3,3,33
John Collins,20.2,2021-06-23,ATL,@,MIL,W,36.95,11,16,0.688,1,5,0.2,0,0,0.0,5,10,15,1,0,0,2,3,23
Clint Capela,18.1,2021-06-23,ATL,@,MIL,W,37.505,6,9,0.667,0,0,0.0,0,0,0.0,4,15,19,2,1,1,0,1,12
Khris Middleton,5.4,2021-06-23,MIL,,ATL,L,40.57333333333333,6,23,0.261,0,9,0.0,3,4,0.75,0,5,5,4,2,0,1,2,15
Bobby Portis,10.3,2021-06-23,MIL,,ATL,L,14.7,5,8,0.625,1,2,0.5,0,0,0.0,3,5,8,1,0,0,1,1,11
Kevin Huerter,6.7,2021-06-23,ATL,@,MIL,W,36.43333333333333,5,12,0.417,1,6,0.167,2,2,1.0,0,2,2,1,0,0,0,3,13
Bogdan Bogdanović,2.7,2021-06-23,ATL,@,MIL,W,27.45,1,6,0.167,0,2,0.0,2,2,1.0,0,3,3,2,3,0,2,2,4
P.J. Tucker,6.2,2021-06-23,MIL,,ATL,L,34.916666666666664,2,3,0.667,0,0,0.0,0,0,0.0,3,4,7,2,0,0,0,3,4
Brook Lopez,5.0,2021-06-23,MIL,,ATL,L,20.25,3,7,0.429,1,4,0.25,0,0,0.0,1,1,2,0,0,1,0,0,7
Danilo Gallinari,2.8,2021-06-23,ATL,@,MIL,W,25.428333333333335,4,9,0.444,1,3,0.333,0,0,0.0,0,1,1,0,0,0,1,2,9
Solomon Hill,3.9,2021-06-23,ATL,@,MIL,W,20.338333333333335,2,4,0.5,0,2,0.0,0,0,0.0,1,2,3,2,0,0,0,2,4
Pat Connaughton,1.7,2021-06-23,MIL,,ATL,L,28.733333333333334,1,6,0.167,0,4,0.0,2,2,1.0,1,4,5,0,0,0,0,1,4
Bryn Forbes,3.6,2021-06-23,MIL,,ATL,L,12.343333333333334,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,0,5
Lou Williams,-0.5,2021-06-23,ATL,@,MIL,W,12.178333333333333,1,5,0.2,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3
Onyeka Okongwu,1.4,2021-06-23,ATL,@,MIL,W,2.6333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0
Jeff Teague,0.0,2021-06-23,MIL,,ATL,L,5.7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Cameron Payne,26.2,2021-06-22,PHX,,LAC,W,37.48833333333334,12,24,0.5,2,8,0.25,3,4,0.75,0,1,1,9,2,2,0,1,29
Deandre Ayton,23.5,2021-06-22,PHX,,LAC,W,34.53666666666667,12,15,0.8,0,0,0.0,0,1,0.0,3,11,14,1,1,1,1,3,24
Paul George,14.1,2021-06-22,LAC,@,PHX,L,41.32,10,23,0.435,1,8,0.125,5,10,0.5,0,6,6,6,0,0,3,2,26
Reggie Jackson,15.6,2021-06-22,LAC,@,PHX,L,38.653333333333336,7,15,0.467,3,7,0.429,2,2,1.0,0,5,5,3,2,1,2,0,19
Devin Booker,5.5,2021-06-22,PHX,,LAC,W,40.87,5,16,0.313,1,3,0.333,9,9,1.0,0,4,4,5,0,0,8,5,20
Ivica Zubac,15.5,2021-06-22,LAC,@,PHX,L,34.37833333333333,4,5,0.8,0,0,0.0,6,6,1.0,4,7,11,0,0,1,1,3,14
Rajon Rondo,7.9,2021-06-22,LAC,@,PHX,L,17.08,2,6,0.333,2,4,0.5,2,2,1.0,0,3,3,4,0,0,0,1,8
Dario Saric,8.2,2021-06-22,PHX,,LAC,W,13.15,4,9,0.444,1,4,0.25,2,2,1.0,1,2,3,2,0,0,0,2,11
Cameron Johnson,11.4,2021-06-22,PHX,,LAC,W,24.19333333333333,5,5,1.0,1,1,1.0,0,0,0.0,2,1,3,0,1,0,0,2,11
Marcus Morris Sr.,2.4,2021-06-22,LAC,@,PHX,L,24.716666666666665,3,11,0.273,1,2,0.5,0,0,0.0,1,4,5,1,0,1,1,1,7
Luke Kennard,8.7,2021-06-22,LAC,@,PHX,L,18.698333333333334,4,7,0.571,2,5,0.4,0,0,0.0,1,1,2,2,0,0,0,1,10
Patrick Beverley,4.7,2021-06-22,LAC,@,PHX,L,26.266666666666666,2,5,0.4,2,4,0.5,0,0,0.0,1,3,4,1,0,1,0,4,6
Terance Mann,5.3,2021-06-22,LAC,@,PHX,L,19.288333333333334,3,5,0.6,1,3,0.333,1,2,0.5,0,1,1,1,1,0,0,5,8
Mikal Bridges,2.7,2021-06-22,PHX,,LAC,W,34.68333333333333,2,7,0.286,1,5,0.2,0,0,0.0,1,4,5,1,0,0,0,2,5
Jae Crowder,3.0,2021-06-22,PHX,,LAC,W,32.495,0,3,0.0,0,3,0.0,2,2,1.0,0,4,4,3,1,0,0,3,2
E'Twaun Moore,4.6,2021-06-22,PHX,,LAC,W,11.258333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,5,5,3,0,0,0,0,2
Nicolas Batum,3.3,2021-06-22,LAC,@,PHX,L,15.718333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3
DeMarcus Cousins,-1.2,2021-06-22,LAC,@,PHX,L,3.88,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,2,2
Torrey Craig,-1.5,2021-06-22,PHX,,LAC,W,11.325,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
Devin Booker,34.5,2021-06-20,PHX,,LAC,W,43.93333333333333,15,29,0.517,3,7,0.429,7,7,1.0,1,12,13,11,0,0,2,3,40
Paul George,26.2,2021-06-20,LAC,@,PHX,L,38.983333333333334,10,26,0.385,7,15,0.467,7,8,0.875,1,3,4,5,2,1,1,0,34
Joel Embiid,17.8,2021-06-20,PHI,,ATL,L,40.983333333333334,11,21,0.524,2,5,0.4,7,10,0.7,1,10,11,3,1,1,8,3,31
Tobias Harris,16.6,2021-06-20,PHI,,ATL,L,45.016666666666666,8,24,0.333,2,7,0.286,6,6,1.0,2,12,14,4,2,0,2,4,24
Kevin Huerter,20.6,2021-06-20,ATL,@,PHI,W,39.583333333333336,10,18,0.556,2,4,0.5,5,7,0.714,1,6,7,3,1,0,1,4,27
Reggie Jackson,15.3,2021-06-20,LAC,@,PHX,L,39.25,10,19,0.526,4,12,0.333,0,0,0.0,1,5,6,4,1,0,5,1,24
Trae Young,6.4,2021-06-20,ATL,@,PHI,W,43.0,5,23,0.217,2,11,0.182,9,11,0.818,0,3,3,10,0,0,6,4,21
John Collins,16.6,2021-06-20,ATL,@,PHI,W,41.2,5,6,0.833,0,1,0.0,4,4,1.0,3,13,16,1,1,1,2,4,14
Deandre Ayton,18.1,2021-06-20,PHX,,LAC,W,36.53333333333333,10,14,0.714,0,0,0.0,0,0,0.0,3,6,9,2,0,0,1,1,20
Danilo Gallinari,12.8,2021-06-20,ATL,@,PHI,W,30.433333333333334,6,13,0.462,3,7,0.429,2,2,1.0,1,4,5,2,1,0,1,2,17
Ben Simmons,11.9,2021-06-20,PHI,,ATL,L,35.835,2,4,0.5,0,0,0.0,1,2,0.5,1,7,8,13,1,0,2,4,5
