Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
P.J. Tucker,19.2,2019-05-06,HOU,,GSW,W,41.81666666666667,6,12,0.5,3,6,0.5,2,2,1.0,5,5,10,3,2,1,0,4,17
Draymond Green,15.7,2019-05-06,GSW,@,HOU,L,40.781666666666666,6,11,0.545,0,1,0.0,3,5,0.6,2,8,10,5,2,1,2,3,15
Jayson Tatum,14.4,2019-05-06,BOS,,MIL,L,35.11666666666667,6,14,0.429,1,5,0.2,4,5,0.8,1,9,10,4,0,2,2,1,17
Al Horford,17.6,2019-05-06,BOS,,MIL,L,38.233333333333334,8,16,0.5,3,8,0.375,1,1,1.0,1,5,6,5,0,1,0,2,20
Marcus Morris Sr.,16.6,2019-05-06,BOS,,MIL,L,34.46666666666667,5,10,0.5,1,4,0.25,7,11,0.636,4,10,14,2,0,0,0,5,18
Chris Paul,11.7,2019-05-06,HOU,,GSW,W,35.89833333333333,4,11,0.364,2,6,0.333,3,4,0.75,2,6,8,5,1,1,2,3,13
Eric Gordon,10.3,2019-05-06,HOU,,GSW,W,39.95,6,17,0.353,2,12,0.167,6,6,1.0,1,3,4,1,1,1,3,3,20
Khris Middleton,4.5,2019-05-06,MIL,@,BOS,W,37.016666666666666,4,19,0.211,2,10,0.2,3,3,1.0,0,3,3,7,1,0,2,4,13
Jaylen Brown,10.8,2019-05-06,BOS,,MIL,L,29.903333333333332,5,11,0.455,2,5,0.4,4,4,1.0,0,7,7,2,0,0,1,5,16
George Hill,13.2,2019-05-06,MIL,@,BOS,W,26.69,6,11,0.545,1,3,0.333,2,2,1.0,1,3,4,5,0,0,0,4,15
Austin Rivers,7.9,2019-05-06,HOU,,GSW,W,33.38333333333333,4,10,0.4,2,5,0.4,0,0,0.0,0,6,6,3,2,0,1,4,10
Pat Connaughton,8.9,2019-05-06,MIL,@,BOS,W,32.666666666666664,3,7,0.429,1,2,0.5,2,3,0.667,0,10,10,1,0,1,0,1,9
Eric Bledsoe,6.7,2019-05-06,MIL,@,BOS,W,28.061666666666667,6,12,0.5,0,4,0.0,1,3,0.333,0,2,2,3,0,2,2,4,13
Klay Thompson,2.7,2019-05-06,GSW,@,HOU,L,36.19833333333333,5,15,0.333,1,6,0.167,0,0,0.0,1,6,7,1,1,0,2,5,11
Ersan Ilyasova,6.8,2019-05-06,MIL,@,BOS,W,17.39,3,9,0.333,0,2,0.0,0,0,0.0,1,5,6,3,2,0,0,1,6
Andre Iguodala,5.6,2019-05-06,GSW,@,HOU,L,29.473333333333333,3,9,0.333,1,4,0.25,0,2,0.0,3,5,8,3,0,0,0,3,7
Brook Lopez,5.0,2019-05-06,MIL,@,BOS,W,29.333333333333332,3,7,0.429,1,4,0.25,0,0,0.0,2,6,8,0,0,1,1,3,7
Clint Capela,5.5,2019-05-06,HOU,,GSW,W,21.401666666666667,3,4,0.75,0,0,0.0,0,2,0.0,4,5,9,2,0,0,3,2,6
Nikola Mirotic,4.2,2019-05-06,MIL,@,BOS,W,24.593333333333334,3,10,0.3,1,5,0.2,2,4,0.5,2,4,6,0,0,0,0,2,9
Kevon Looney,6.3,2019-05-06,GSW,@,HOU,L,22.011666666666667,2,2,1.0,0,0,0.0,3,4,0.75,1,2,3,0,0,0,1,0,7
Marcus Smart,-0.8,2019-05-06,BOS,,MIL,L,14.65,1,7,0.143,1,7,0.143,0,0,0.0,1,0,1,2,1,0,2,1,3
Iman Shumpert,-0.4,2019-05-06,HOU,,GSW,W,21.45,2,4,0.5,1,2,0.5,0,2,0.0,0,2,2,0,0,0,2,3,5
Shaun Livingston,1.5,2019-05-06,GSW,@,HOU,L,13.535,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,2,2
Gordon Hayward,0.5,2019-05-06,BOS,,MIL,L,26.63,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,0,0,1,0,0,2
Terry Rozier,-0.8,2019-05-06,BOS,,MIL,L,10.45,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,0,0,1,1,0,2
Sterling Brown,1.2,2019-05-06,MIL,@,BOS,W,9.128333333333334,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,2,2
Alfonzo McKinnie,1.9,2019-05-06,GSW,@,HOU,L,11.466666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2
Gerald Green,2.0,2019-05-06,HOU,,GSW,W,2.65,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3
Nene,1.0,2019-05-06,HOU,,GSW,W,3.4966666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0
Aron Baynes,0.2,2019-05-06,BOS,,MIL,L,6.945,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0
Quinn Cook,0.0,2019-05-06,GSW,@,HOU,L,0.08166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jordan Bell,0.0,2019-05-06,GSW,@,HOU,L,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tim Frazier,0.0,2019-05-06,MIL,@,BOS,W,0.33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tony Snell,0.0,2019-05-06,MIL,@,BOS,W,0.33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Semi Ojeleye,0.0,2019-05-06,BOS,,MIL,L,0.105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kawhi Leonard,29.7,2019-05-05,TOR,@,PHI,W,42.81666666666667,13,20,0.65,5,7,0.714,8,12,0.667,3,11,14,5,0,0,7,2,39
Nikola Jokić,24.8,2019-05-05,DEN,@,POR,W,38.50666666666667,8,15,0.533,1,1,1.0,4,4,1.0,6,6,12,11,2,0,3,4,21
Jimmy Butler III,23.2,2019-05-05,PHI,,TOR,L,40.03333333333333,9,18,0.5,3,7,0.429,8,10,0.8,5,6,11,4,0,1,4,2,29
Jamal Murray,25.9,2019-05-05,DEN,@,POR,W,37.553333333333335,10,20,0.5,3,7,0.429,11,11,1.0,0,5,5,4,0,0,2,1,34
Damian Lillard,19.6,2019-05-05,POR,,DEN,L,36.11666666666667,9,22,0.409,2,7,0.286,8,11,0.727,0,3,3,7,2,0,2,3,28
CJ McCollum,20.8,2019-05-05,POR,,DEN,L,38.65,10,20,0.5,4,8,0.5,5,6,0.833,1,4,5,1,1,0,1,1,29
Paul Millsap,19.2,2019-05-05,DEN,@,POR,W,41.4,6,10,0.6,2,3,0.667,7,8,0.875,2,8,10,0,1,2,1,5,21
Joel Embiid,12.4,2019-05-05,PHI,,TOR,L,35.233333333333334,2,7,0.286,0,1,0.0,7,10,0.7,0,8,8,7,2,2,2,5,11
Tobias Harris,7.9,2019-05-05,PHI,,TOR,L,41.1,7,23,0.304,2,13,0.154,0,0,0.0,1,5,6,4,3,0,2,2,16
Al-Farouq Aminu,17.6,2019-05-05,POR,,DEN,L,35.45666666666666,6,10,0.6,1,4,0.25,6,7,0.857,5,3,8,0,0,2,1,3,19
Kyle Lowry,12.2,2019-05-05,TOR,@,PHI,W,41.17166666666667,6,13,0.462,2,6,0.333,0,0,0.0,1,5,6,7,0,0,1,3,14
JJ Redick,15.4,2019-05-05,PHI,,TOR,L,35.15,6,9,0.667,4,7,0.571,3,3,1.0,0,3,3,2,0,0,2,0,19
Serge Ibaka,10.8,2019-05-05,TOR,@,PHI,W,32.38666666666666,6,12,0.5,0,3,0.0,0,0,0.0,2,7,9,0,0,3,0,2,12
Marc Gasol,8.7,2019-05-05,TOR,@,PHI,W,39.038333333333334,7,13,0.538,2,7,0.286,0,0,0.0,1,4,5,3,0,0,3,5,16
Ben Simmons,9.6,2019-05-05,PHI,,TOR,L,38.266666666666666,5,10,0.5,0,0,0.0,0,2,0.0,1,4,5,4,2,1,0,5,10
Will Barton,6.4,2019-05-05,DEN,@,POR,W,29.68166666666667,4,14,0.286,3,8,0.375,0,0,0.0,1,4,5,3,1,0,1,1,11
Seth Curry,11.9,2019-05-05,POR,,DEN,L,26.778333333333332,6,9,0.667,4,6,0.667,0,0,0.0,1,2,3,1,0,0,1,3,16
Gary Harris,9.0,2019-05-05,DEN,@,POR,W,36.04666666666667,6,14,0.429,0,2,0.0,2,2,1.0,3,2,5,0,1,1,0,5,14
James Ennis III,6.4,2019-05-05,PHI,,TOR,L,26.276666666666667,3,8,0.375,3,7,0.429,0,0,0.0,2,3,5,0,1,1,1,3,9
Pascal Siakam,6.1,2019-05-05,TOR,@,PHI,W,28.57,2,10,0.2,0,4,0.0,5,6,0.833,0,3,3,2,3,0,0,4,9
Danny Green,7.4,2019-05-05,TOR,@,PHI,W,40.01833333333333,1,4,0.25,1,3,0.333,8,8,1.0,0,4,4,0,2,0,2,6,11
Enes Freedom,0.8,2019-05-05,POR,,DEN,L,29.391666666666666,2,5,0.4,0,0,0.0,1,2,0.5,2,8,10,0,0,1,4,4,5
Rodney Hood,5.5,2019-05-05,POR,,DEN,L,23.533333333333335,3,4,0.75,1,1,1.0,0,0,0.0,0,4,4,3,0,0,2,3,7
Mason Plumlee,6.6,2019-05-05,DEN,@,POR,W,15.638333333333334,2,3,0.667,0,0,0.0,0,2,0.0,3,2,5,1,1,1,0,1,4
Maurice Harkless,2.0,2019-05-05,POR,,DEN,L,17.473333333333333,1,5,0.2,0,2,0.0,2,2,1.0,2,3,5,2,1,0,2,4,4
Zach Collins,1.4,2019-05-05,POR,,DEN,L,20.716666666666665,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,2,0,2,1,5,4
Malik Beasley,2.1,2019-05-05,DEN,@,POR,W,13.87,2,6,0.333,1,2,0.5,1,1,1.0,1,1,2,1,0,0,1,3,6
Greg Monroe,0.8,2019-05-05,PHI,,TOR,L,10.866666666666667,1,4,0.25,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,3,2
Evan Turner,1.2,2019-05-05,POR,,DEN,L,11.883333333333333,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,2,0,0,0,1,0
Monte Morris,-0.1,2019-05-05,DEN,@,POR,W,10.333333333333334,1,6,0.167,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2
Torrey Craig,0.5,2019-05-05,DEN,@,POR,W,16.97,1,4,0.25,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,2,3
Patrick McCaw,1.3,2019-05-05,TOR,@,PHI,W,4.816666666666666,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,1,0
Mike Scott,-3.0,2019-05-05,PHI,,TOR,L,13.066666666666666,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,1,3,0
Norman Powell,0.3,2019-05-05,TOR,@,PHI,W,3.9833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Boban Marjanovic,0.0,2019-05-05,PHI,,TOR,L,0.006666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Fred VanVleet,-1.8,2019-05-05,TOR,@,PHI,W,7.198333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
James Harden,28.3,2019-05-04,HOU,,GSW,W,45.43833333333333,14,32,0.438,5,13,0.385,8,8,1.0,2,7,9,6,1,0,3,4,41
Kevin Durant,34.6,2019-05-04,GSW,@,HOU,L,49.58833333333333,14,31,0.452,6,10,0.6,12,12,1.0,0,3,3,6,0,0,0,1,46
Draymond Green,22.9,2019-05-04,GSW,@,HOU,L,44.5,6,10,0.6,1,2,0.5,6,8,0.75,2,9,11,10,0,2,2,3,19
Eric Gordon,17.5,2019-05-04,HOU,,GSW,W,45.25,11,20,0.55,7,14,0.5,1,2,0.5,0,2,2,2,1,1,5,3,30
Andre Iguodala,17.6,2019-05-04,GSW,@,HOU,L,40.71666666666667,6,9,0.667,3,4,0.75,1,2,0.5,0,5,5,3,1,3,0,2,16
Chris Paul,15.4,2019-05-04,HOU,,GSW,W,43.8,4,8,0.5,1,4,0.25,5,6,0.833,1,7,8,7,1,1,2,4,14
Klay Thompson,12.4,2019-05-04,GSW,@,HOU,L,45.83833333333333,6,16,0.375,2,6,0.333,2,2,1.0,4,4,8,2,3,0,2,3,16
Stephen Curry,3.6,2019-05-04,GSW,@,HOU,L,44.5,7,23,0.304,2,9,0.222,1,3,0.333,0,3,3,4,2,0,3,5,17
Clint Capela,15.2,2019-05-04,HOU,,GSW,W,34.86666666666667,6,9,0.667,0,0,0.0,1,4,0.25,5,6,11,1,1,1,0,1,13
P.J. Tucker,8.4,2019-05-04,HOU,,GSW,W,33.87166666666667,3,9,0.333,0,0,0.0,1,1,1.0,5,7,12,3,0,2,1,4,7
Austin Rivers,5.7,2019-05-04,HOU,,GSW,W,27.778333333333332,3,6,0.5,2,4,0.5,0,0,0.0,1,3,4,0,0,1,0,4,8
Iman Shumpert,6.5,2019-05-04,HOU,,GSW,W,18.3,3,5,0.6,3,5,0.6,1,2,0.5,0,2,2,0,0,0,1,1,10
Nene,3.6,2019-05-04,HOU,,GSW,W,8.883333333333333,1,1,1.0,0,0,0.0,1,3,0.333,3,1,4,1,0,0,1,1,3
Shaun Livingston,3.9,2019-05-04,GSW,@,HOU,L,11.433333333333334,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,2,0,0,0,2,3
Kevon Looney,0.1,2019-05-04,GSW,@,HOU,L,13.428333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,4,2
Gerald Green,-2.0,2019-05-04,HOU,,GSW,W,6.8116666666666665,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,2,0
Alfonzo McKinnie,0.2,2019-05-04,GSW,@,HOU,L,7.895,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2
Andrew Bogut,0.3,2019-05-04,GSW,@,HOU,L,2.933333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Jonas Jerebko,-1.1,2019-05-04,GSW,@,HOU,L,4.166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Nikola Jokić,29.5,2019-05-03,DEN,@,POR,L,64.97166666666666,13,25,0.52,4,7,0.571,3,5,0.6,4,14,18,14,1,2,8,4,33
CJ McCollum,27.8,2019-05-03,POR,,DEN,W,60.016666666666666,16,39,0.41,4,11,0.364,5,6,0.833,2,6,8,4,4,1,1,4,41
Giannis Antetokounmpo,30.3,2019-05-03,MIL,@,BOS,W,39.068333333333335,8,13,0.615,0,1,0.0,16,22,0.727,0,13,13,8,2,3,5,5,32
Jamal Murray,21.2,2019-05-03,DEN,@,POR,L,55.045,14,32,0.438,4,12,0.333,2,2,1.0,4,5,9,5,1,0,4,2,34
Damian Lillard,22.6,2019-05-03,POR,,DEN,W,57.983333333333334,10,24,0.417,2,9,0.222,6,6,1.0,2,4,6,8,2,0,2,2,28
Will Barton,19.9,2019-05-03,DEN,@,POR,L,38.611666666666665,8,18,0.444,3,7,0.429,3,4,0.75,4,5,9,3,2,3,2,2,22
Kyrie Irving,19.7,2019-05-03,BOS,,MIL,L,41.56666666666667,8,22,0.364,2,8,0.25,11,12,0.917,1,2,3,6,3,0,4,3,29
Paul Millsap,17.1,2019-05-03,DEN,@,POR,L,48.63333333333333,8,13,0.615,1,2,0.5,0,2,0.0,5,8,13,1,3,2,3,3,17
Enes Freedom,17.8,2019-05-03,POR,,DEN,W,56.461666666666666,8,16,0.5,1,1,1.0,1,1,1.0,6,9,15,0,3,1,2,2,18
Jayson Tatum,20.0,2019-05-03,BOS,,MIL,L,36.983333333333334,7,14,0.5,0,5,0.0,6,6,1.0,2,9,11,3,3,0,1,3,20
Khris Middleton,15.1,2019-05-03,MIL,@,BOS,W,38.57,6,12,0.5,3,6,0.5,5,6,0.833,0,4,4,5,3,0,5,3,20
Maurice Harkless,13.5,2019-05-03,POR,,DEN,W,44.95,6,14,0.429,1,5,0.2,2,3,0.667,6,4,10,3,1,2,2,4,15
Jaylen Brown,13.8,2019-05-03,BOS,,MIL,L,30.518333333333334,6,12,0.5,3,7,0.429,3,4,0.75,0,5,5,2,2,1,1,6,18
Marcus Morris Sr.,12.4,2019-05-03,BOS,,MIL,L,29.915,6,8,0.75,4,5,0.8,0,0,0.0,1,7,8,2,0,2,4,5,16
Al Horford,15.1,2019-05-03,BOS,,MIL,L,37.3,4,8,0.5,3,5,0.6,6,6,1.0,2,6,8,5,0,0,3,4,17
Pat Connaughton,13.5,2019-05-03,MIL,@,BOS,W,28.241666666666667,5,11,0.455,4,9,0.444,0,0,0.0,2,5,7,0,2,1,0,1,14
George Hill,18.3,2019-05-03,MIL,@,BOS,W,28.996666666666666,9,12,0.75,2,3,0.667,1,2,0.5,3,1,4,3,0,0,0,5,21
Gary Harris,10.6,2019-05-03,DEN,@,POR,L,49.516666666666666,6,12,0.5,1,4,0.25,0,0,0.0,1,3,4,1,3,1,0,6,13
Al-Farouq Aminu,6.5,2019-05-03,POR,,DEN,W,46.25833333333333,2,9,0.222,0,5,0.0,2,2,1.0,6,6,12,4,1,0,3,2,6
Gordon Hayward,8.4,2019-05-03,BOS,,MIL,L,33.36666666666667,2,8,0.25,2,4,0.5,4,4,1.0,0,7,7,5,0,0,2,1,10
Rodney Hood,15.1,2019-05-03,POR,,DEN,W,23.565,6,8,0.75,2,3,0.667,5,7,0.714,0,2,2,1,0,0,0,3,19
Zach Collins,6.4,2019-05-03,POR,,DEN,W,18.48,3,7,0.429,1,3,0.333,1,1,1.0,2,6,8,2,1,1,3,3,8
Nikola Mirotic,8.8,2019-05-03,MIL,@,BOS,W,29.3,5,9,0.556,3,7,0.429,0,0,0.0,0,3,3,0,1,0,1,2,13
Brook Lopez,7.1,2019-05-03,MIL,@,BOS,W,29.32,3,6,0.5,1,4,0.25,0,0,0.0,1,5,6,1,0,2,0,3,7
Malik Beasley,9.0,2019-05-03,DEN,@,POR,L,23.218333333333334,3,6,0.5,2,5,0.4,3,4,0.75,1,4,5,1,0,0,0,3,11
Ersan Ilyasova,6.7,2019-05-03,MIL,@,BOS,W,13.48,1,2,0.5,1,1,1.0,2,2,1.0,1,5,6,2,0,1,0,4,5
Eric Bledsoe,-3.6,2019-05-03,MIL,@,BOS,W,27.183333333333334,4,15,0.267,1,6,0.167,0,4,0.0,0,1,1,4,0,0,4,3,9
Torrey Craig,0.3,2019-05-03,DEN,@,POR,L,36.053333333333335,2,8,0.25,0,3,0.0,0,0,0.0,4,2,6,1,1,0,2,5,4
Semi Ojeleye,2.0,2019-05-03,BOS,,MIL,L,11.033333333333333,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,1,0,0,1,5,6
Seth Curry,0.4,2019-05-03,POR,,DEN,W,19.785,1,6,0.167,1,5,0.2,2,2,1.0,0,0,0,0,0,0,0,2,5
Evan Turner,0.5,2019-05-03,POR,,DEN,W,12.5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,2,0
Mason Plumlee,1.6,2019-05-03,DEN,@,POR,L,11.866666666666667,0,1,0.0,0,1,0.0,3,3,1.0,1,0,1,0,0,0,1,1,3
Monte Morris,-1.5,2019-05-03,DEN,@,POR,L,12.083333333333334,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0
Terry Rozier,-1.8,2019-05-03,BOS,,MIL,L,14.483333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0
Tony Snell,0.3,2019-05-03,MIL,@,BOS,W,5.508333333333334,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Daniel Theis,-0.7,2019-05-03,BOS,,MIL,L,2.716666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tim Frazier,0.0,2019-05-03,MIL,@,BOS,W,0.33166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Aron Baynes,-0.7,2019-05-03,BOS,,MIL,L,2.1166666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Joel Embiid,29.2,2019-05-02,PHI,,TOR,W,28.15,9,18,0.5,3,4,0.75,12,13,0.923,3,7,10,3,0,5,3,3,33
Jimmy Butler III,25.4,2019-05-02,PHI,,TOR,W,35.68333333333333,9,15,0.6,1,5,0.2,3,3,1.0,0,9,9,9,3,1,2,1,22
Kawhi Leonard,22.2,2019-05-02,TOR,@,PHI,L,36.68333333333333,13,22,0.591,2,4,0.5,5,5,1.0,3,1,4,3,0,1,5,2,33
Tobias Harris,11.0,2019-05-02,PHI,,TOR,W,37.028333333333336,5,11,0.455,2,5,0.4,1,2,0.5,0,8,8,5,0,2,2,3,13
Pascal Siakam,14.4,2019-05-02,TOR,@,PHI,L,33.85,7,15,0.467,0,3,0.0,6,8,0.75,2,1,3,1,1,1,0,3,20
Ben Simmons,8.9,2019-05-02,PHI,,TOR,W,36.25,5,13,0.385,0,0,0.0,0,0,0.0,3,4,7,7,0,0,1,3,10
Marc Gasol,8.0,2019-05-02,TOR,@,PHI,L,29.063333333333333,2,6,0.333,0,1,0.0,3,4,0.75,1,5,6,2,2,2,1,3,7
Danny Green,10.8,2019-05-02,TOR,@,PHI,L,33.94166666666667,5,9,0.556,3,6,0.5,0,0,0.0,1,5,6,1,0,0,0,2,13
JJ Redick,10.3,2019-05-02,PHI,,TOR,W,27.35,5,9,0.556,3,6,0.5,2,3,0.667,0,1,1,1,0,0,1,0,15
Kyle Lowry,2.4,2019-05-02,TOR,@,PHI,L,37.65,2,10,0.2,0,4,0.0,3,5,0.6,0,5,5,5,1,0,2,4,7
James Ennis III,8.8,2019-05-02,PHI,,TOR,W,24.366666666666667,4,6,0.667,0,2,0.0,2,2,1.0,2,3,5,1,0,0,0,4,10
Serge Ibaka,1.7,2019-05-02,TOR,@,PHI,L,16.086666666666666,2,6,0.333,0,0,0.0,0,0,0.0,0,5,5,0,1,0,1,1,4
Greg Monroe,5.0,2019-05-02,PHI,,TOR,W,14.833333333333334,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,1,1,0,0,0,4
Norman Powell,4.7,2019-05-02,TOR,@,PHI,L,16.408333333333335,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,2,0,0,0,0,6
Jodie Meeks,4.0,2019-05-02,TOR,@,PHI,L,4.8,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,4
Fred VanVleet,-2.4,2019-05-02,TOR,@,PHI,L,20.983333333333334,0,7,0.0,0,5,0.0,1,1,1.0,0,2,2,1,1,0,0,2,1
Mike Scott,0.9,2019-05-02,PHI,,TOR,W,13.971666666666666,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,0,0,0,2,2,5
Amir Johnson,2.4,2019-05-02,PHI,,TOR,W,4.466666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,4
Boban Marjanovic,1.0,2019-05-02,PHI,,TOR,W,2.85,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Eric Moreland,1.0,2019-05-02,TOR,@,PHI,L,2.85,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0
Malcolm Miller,0.3,2019-05-02,TOR,@,PHI,L,1.45,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
T.J. McConnell,-0.4,2019-05-02,PHI,,TOR,W,5.016666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Jonah Bolden,-0.7,2019-05-02,PHI,,TOR,W,5.016666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0
Jonathon Simmons,-1.4,2019-05-02,PHI,,TOR,W,5.016666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Patrick McCaw,0.0,2019-05-02,TOR,@,PHI,L,6.233333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Nikola Jokić,13.8,2019-05-01,DEN,,POR,L,37.18,7,17,0.412,0,1,0.0,2,4,0.5,4,10,14,7,1,0,2,5,16
CJ McCollum,11.0,2019-05-01,POR,@,DEN,W,41.2,8,20,0.4,3,7,0.429,1,2,0.5,1,5,6,6,0,0,3,3,20
Paul Millsap,12.5,2019-05-01,DEN,,POR,L,31.65,6,14,0.429,1,3,0.333,1,1,1.0,5,6,11,0,2,2,2,2,14
Enes Freedom,14.4,2019-05-01,POR,@,DEN,W,31.673333333333332,5,10,0.5,0,0,0.0,5,5,1.0,2,7,9,1,2,2,2,3,15
Damian Lillard,6.6,2019-05-01,POR,@,DEN,W,38.6,5,17,0.294,1,7,0.143,3,4,0.75,0,4,4,4,2,1,3,2,14
Jamal Murray,8.4,2019-05-01,DEN,,POR,L,35.09,6,18,0.333,2,8,0.25,1,1,1.0,3,4,7,1,1,0,1,1,15
Rodney Hood,11.9,2019-05-01,POR,@,DEN,W,27.216666666666665,5,11,0.455,2,6,0.333,3,4,0.75,0,3,3,0,0,3,0,0,15
Al-Farouq Aminu,9.2,2019-05-01,POR,@,DEN,W,30.861666666666668,3,9,0.333,1,4,0.25,4,5,0.8,3,7,10,1,0,0,0,3,11
Malik Beasley,8.6,2019-05-01,DEN,,POR,L,27.166666666666668,4,11,0.364,2,6,0.333,3,8,0.375,2,1,3,2,1,0,0,1,13
Will Barton,5.1,2019-05-01,DEN,,POR,L,17.466666666666665,1,6,0.167,0,1,0.0,2,2,1.0,3,8,11,1,0,1,1,0,4
Zach Collins,7.7,2019-05-01,POR,@,DEN,W,17.0,5,6,0.833,0,0,0.0,0,0,0.0,1,5,6,1,0,0,1,5,10
Gary Harris,3.3,2019-05-01,DEN,,POR,L,40.46666666666667,4,12,0.333,0,5,0.0,4,4,1.0,1,2,3,2,0,0,3,4,12
Mason Plumlee,5.9,2019-05-01,DEN,,POR,L,12.203333333333333,3,7,0.429,0,0,0.0,0,0,0.0,3,2,5,1,0,2,0,3,6
Torrey Craig,6.5,2019-05-01,DEN,,POR,L,19.755,2,5,0.4,1,2,0.5,2,4,0.5,2,2,4,0,1,0,0,0,7
Maurice Harkless,6.2,2019-05-01,POR,@,DEN,W,12.85,2,3,0.667,1,1,1.0,0,0,0.0,0,4,4,1,1,0,0,1,5
Evan Turner,3.5,2019-05-01,POR,@,DEN,W,18.028333333333332,2,4,0.5,0,0,0.0,0,0,0.0,0,4,4,3,0,0,1,2,4
Monte Morris,0.4,2019-05-01,DEN,,POR,L,19.02166666666667,1,8,0.125,0,3,0.0,1,2,0.5,0,0,0,6,0,0,0,3,3
Seth Curry,1.2,2019-05-01,POR,@,DEN,W,16.653333333333332,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,3
Jake Layman,-1.5,2019-05-01,POR,@,DEN,W,5.916666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
Giannis Antetokounmpo,26.5,2019-04-30,MIL,,BOS,W,31.033333333333335,7,15,0.467,2,4,0.5,13,18,0.722,2,7,9,4,2,1,1,2,29
Kevin Durant,18.1,2019-04-30,GSW,,HOU,W,43.75,9,22,0.409,3,6,0.5,8,10,0.8,0,5,5,4,1,2,3,5,29
James Harden,16.9,2019-04-30,HOU,@,GSW,L,34.4,9,19,0.474,3,7,0.429,8,9,0.889,0,6,6,4,1,0,6,4,29
