Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nicolas Batum,7.6,2019-11-22,CHA,@,WAS,L,28.016666666666666,2,4,0.5,2,3,0.667,0,0,0.0,1,4,5,7,0,0,2,3,6
Dorian Finney-Smith,11.0,2019-11-22,DAL,,CLE,W,22.95,4,6,0.667,2,4,0.5,0,0,0.0,2,4,6,0,1,0,0,0,10
James Ennis III,10.2,2019-11-22,PHI,,SAS,W,15.338333333333333,5,6,0.833,3,4,0.75,0,0,0.0,2,1,3,1,0,0,1,5,13
Dzanan Musa,10.4,2019-11-22,BKN,,SAC,W,20.108333333333334,2,5,0.4,0,2,0.0,6,8,0.75,2,4,6,1,1,0,0,1,10
Iman Shumpert,9.0,2019-11-22,BKN,,SAC,W,24.731666666666666,3,6,0.5,1,3,0.333,1,1,1.0,3,4,7,1,1,0,1,0,8
Chandler Parsons,7.2,2019-11-22,ATL,@,DET,L,16.466666666666665,3,7,0.429,2,5,0.4,0,0,0.0,1,2,3,0,3,0,1,1,8
Dwight Howard,8.4,2019-11-22,LAL,@,OKC,W,16.95,3,4,0.75,0,0,0.0,4,6,0.667,3,4,7,0,0,1,2,3,10
Rajon Rondo,7.3,2019-11-22,LAL,@,OKC,W,18.09,3,6,0.5,2,3,0.667,0,0,0.0,0,1,1,4,2,0,2,2,8
Kelly Olynyk,9.0,2019-11-22,MIA,@,CHI,W,23.483333333333334,3,6,0.5,2,4,0.5,2,2,1.0,1,3,4,1,0,1,1,0,10
Terrance Ferguson,6.8,2019-11-22,OKC,,LAL,L,32.06666666666667,4,7,0.571,3,5,0.6,0,0,0.0,0,2,2,3,0,0,2,4,11
JaVale McGee,6.8,2019-11-22,LAL,@,OKC,W,18.093333333333334,4,9,0.444,0,0,0.0,0,0,0.0,3,4,7,1,0,1,0,3,8
Boban Marjanovic,8.1,2019-11-22,DAL,,CLE,W,17.496666666666666,4,8,0.5,0,1,0.0,1,2,0.5,2,4,6,1,1,0,0,2,9
Mike Muscala,5.7,2019-11-22,OKC,,LAL,L,21.205,3,9,0.333,1,4,0.25,0,0,0.0,1,4,5,1,2,0,0,2,7
JaMychal Green,3.3,2019-11-22,LAC,,HOU,W,26.2,2,6,0.333,0,4,0.0,0,0,0.0,2,7,9,1,1,1,2,3,4
Damian Jones,14.4,2019-11-22,ATL,@,DET,L,24.666666666666668,3,3,1.0,0,0,0.0,7,7,1.0,3,1,4,1,0,0,0,2,13
Markieff Morris,11.6,2019-11-22,DET,,ATL,W,12.633333333333333,4,5,0.8,2,3,0.667,3,4,0.75,1,2,3,0,0,0,0,1,13
Tomas Satoransky,6.2,2019-11-22,CHI,,MIA,L,21.0,2,5,0.4,0,1,0.0,2,2,1.0,0,2,2,5,2,0,2,3,6
Thon Maker,6.4,2019-11-22,DET,,ATL,W,11.066666666666666,2,3,0.667,1,1,1.0,1,6,0.167,1,1,2,2,2,1,1,1,6
Marvin Williams,7.5,2019-11-22,CHA,@,WAS,L,21.038333333333334,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,1,1,1,1,4,9
Lauri Markkanen,3.2,2019-11-22,CHI,,MIA,L,23.7,3,12,0.25,0,4,0.0,3,4,0.75,1,6,7,1,0,0,1,1,9
Duncan Robinson,6.2,2019-11-22,MIA,@,CHI,W,31.288333333333334,3,9,0.333,2,8,0.25,0,0,0.0,1,2,3,2,1,0,0,1,8
Kyle Kuzma,7.2,2019-11-22,LAL,@,OKC,W,26.573333333333334,4,6,0.667,1,3,0.333,1,3,0.333,0,2,2,0,0,2,1,1,10
Coby White,4.5,2019-11-22,CHI,,MIA,L,20.816666666666666,4,10,0.4,2,3,0.667,2,2,1.0,0,2,2,1,0,0,3,1,12
Langston Galloway,6.2,2019-11-22,DET,,ATL,W,27.328333333333333,4,9,0.444,4,7,0.571,0,0,0.0,0,1,1,0,0,0,1,1,12
Cory Joseph,4.4,2019-11-22,SAC,@,BKN,L,22.98,2,7,0.286,0,2,0.0,1,1,1.0,0,2,2,5,2,0,1,4,5
Jeff Green,4.3,2019-11-22,UTA,,GSW,W,17.15,2,8,0.25,0,4,0.0,3,4,0.75,0,5,5,0,0,2,0,1,7
Daniel Theis,5.1,2019-11-22,BOS,@,DEN,L,17.883333333333333,3,6,0.5,0,0,0.0,1,2,0.5,0,3,3,0,1,2,1,2,7
Kevin Porter Jr.,6.8,2019-11-22,CLE,@,DAL,L,21.883333333333333,4,9,0.444,0,1,0.0,1,1,1.0,0,3,3,2,1,0,0,2,9
Gary Harris,5.3,2019-11-22,DEN,,BOS,W,33.983333333333334,3,8,0.375,0,2,0.0,3,4,0.75,0,4,4,1,1,0,1,2,9
Meyers Leonard,7.2,2019-11-22,MIA,@,CHI,W,18.516666666666666,4,6,0.667,1,2,0.5,0,0,0.0,0,5,5,1,0,0,1,1,9
Royce O'Neale,5.6,2019-11-22,UTA,,GSW,W,31.533333333333335,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,5,0,0,2,2,6
Kevin Love,2.6,2019-11-22,CLE,@,DAL,L,25.433333333333334,2,8,0.25,0,3,0.0,4,4,1.0,1,6,7,1,0,0,3,2,8
Jordan Poole,4.7,2019-11-22,GSW,@,UTA,L,25.233333333333334,4,13,0.308,1,5,0.2,4,4,1.0,0,1,1,1,0,0,1,2,13
Austin Rivers,5.1,2019-11-22,HOU,@,LAC,L,31.23,3,9,0.333,2,7,0.286,2,2,1.0,0,1,1,1,1,0,1,2,10
Enes Freedom,6.7,2019-11-22,BOS,@,DEN,L,13.933333333333334,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,2,1,1,0,0,4
Hamidou Diallo,6.1,2019-11-22,OKC,,LAL,L,14.633333333333333,4,8,0.5,0,0,0.0,0,0,0.0,0,2,2,1,2,0,0,3,8
Theo Pinson,2.7,2019-11-22,BKN,,SAC,W,24.678333333333335,3,11,0.273,0,3,0.0,1,2,0.5,0,3,3,3,1,0,1,1,7
Wendell Carter Jr.,7.6,2019-11-22,CHI,,MIA,L,25.833333333333332,3,3,1.0,0,0,0.0,0,0,0.0,4,2,6,1,1,0,1,4,6
Svi Mykhailiuk,5.0,2019-11-22,DET,,ATL,W,31.933333333333334,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,4,2,0,2,1,5
Ivica Zubac,7.9,2019-11-22,LAC,,HOU,W,13.05,4,4,1.0,0,0,0.0,0,0,0.0,2,3,5,2,0,0,1,4,8
Denzel Valentine,7.7,2019-11-22,CHI,,MIA,L,4.916666666666667,3,4,0.75,3,4,0.75,0,0,0.0,0,2,2,1,0,0,1,0,9
Emmanuel Mudiay,6.3,2019-11-22,UTA,,GSW,W,15.483333333333333,5,6,0.833,1,1,1.0,0,0,0.0,0,2,2,1,0,0,3,2,11
Robert Williams III,5.2,2019-11-22,BOS,@,DEN,L,15.033333333333333,2,2,1.0,0,0,0.0,0,0,0.0,1,3,4,0,1,2,1,3,4
Willie Cauley-Stein,0.7,2019-11-22,GSW,@,UTA,L,28.048333333333332,1,4,0.25,0,0,0.0,0,0,0.0,0,4,4,4,1,1,3,4,2
Ryan Arcidiacono,6.5,2019-11-22,CHI,,MIA,L,24.65,4,7,0.571,2,5,0.4,0,0,0.0,1,1,2,0,0,0,0,3,10
Taurean Prince,0.5,2019-11-22,BKN,,SAC,W,25.221666666666668,3,9,0.333,2,5,0.4,0,0,0.0,1,2,3,1,0,0,4,1,8
Maxi Kleber,4.8,2019-11-22,DAL,,CLE,W,18.65,2,4,0.5,0,1,0.0,0,0,0.0,0,5,5,0,1,1,0,1,4
Daniel Gafford,6.2,2019-11-22,CHI,,MIA,L,14.861666666666666,3,3,1.0,0,0,0.0,0,2,0.0,2,1,3,0,0,2,0,3,6
Cody Zeller,0.2,2019-11-22,CHA,@,WAS,L,21.915,2,8,0.25,0,2,0.0,0,0,0.0,1,5,6,1,0,1,1,4,4
Patty Mills,4.6,2019-11-22,SAS,@,PHI,L,25.966666666666665,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,4,0,0,1,1,5
Marco Belinelli,5.7,2019-11-22,SAS,@,PHI,L,18.033333333333335,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1,2,1,0,1,0,7
Isaiah Thomas,3.0,2019-11-22,WAS,,CHA,W,21.333333333333332,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,5,0,0,2,0,5
Maurice Harkless,5.9,2019-11-22,LAC,,HOU,W,22.903333333333332,3,4,0.75,1,1,1.0,0,0,0.0,1,3,4,1,0,0,1,2,7
Thabo Sefolosha,5.9,2019-11-22,HOU,@,LAC,L,10.82,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,0,1,0,0,1,8
Moritz Wagner,3.8,2019-11-22,WAS,,CHA,W,13.616666666666667,3,5,0.6,1,2,0.5,0,0,0.0,1,1,2,1,1,0,2,4,7
Jerome Robinson,6.0,2019-11-22,LAC,,HOU,W,11.183333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,3,1,1,0,2,3
Jakob Poeltl,2.7,2019-11-22,SAS,@,PHI,L,24.143333333333334,2,6,0.333,0,0,0.0,0,0,0.0,2,3,5,1,0,1,0,4,4
Ante Zizic,6.6,2019-11-22,CLE,@,DAL,L,12.0,3,5,0.6,0,0,0.0,1,1,1.0,1,2,3,0,1,0,0,1,7
Javonte Green,6.0,2019-11-22,BOS,@,DEN,L,9.345,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,2,0,1,1,5
Alex Caruso,3.7,2019-11-22,LAL,@,OKC,W,17.276666666666667,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,2,2,0,2,0,5
Patrick Beverley,1.1,2019-11-22,LAC,,HOU,W,19.45,2,6,0.333,1,2,0.5,1,2,0.5,1,2,3,0,1,0,1,6,6
Troy Brown Jr.,0.8,2019-11-22,WAS,,CHA,W,20.183333333333334,2,6,0.333,0,2,0.0,0,0,0.0,1,5,6,2,0,0,3,1,4
Larry Nance Jr.,6.6,2019-11-22,CLE,@,DAL,L,20.5,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,2,8
Joe Ingles,1.1,2019-11-22,UTA,,GSW,W,27.435,1,3,0.333,1,2,0.5,0,0,0.0,0,5,5,3,0,0,3,2,3
Jalen Brunson,5.6,2019-11-22,DAL,,CLE,W,11.05,3,5,0.6,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,1,6
Michael Porter Jr.,1.7,2019-11-22,DEN,,BOS,W,10.066666666666666,2,5,0.4,0,2,0.0,0,0,0.0,1,4,5,0,0,1,1,3,4
Wenyen Gabriel,4.9,2019-11-22,SAC,@,BKN,L,7.95,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,0,1,1,0,1,5
Dwight Powell,6.4,2019-11-22,DAL,,CLE,W,23.816666666666666,3,4,0.75,0,1,0.0,0,0,0.0,1,0,1,3,0,0,0,2,6
Harry Giles III,2.9,2019-11-22,SAC,@,BKN,L,10.441666666666666,3,7,0.429,0,0,0.0,0,0,0.0,1,0,1,3,0,0,1,3,6
Yogi Ferrell,0.2,2019-11-22,SAC,@,BKN,L,20.063333333333333,2,8,0.25,0,2,0.0,0,0,0.0,0,2,2,4,0,0,2,1,4
Jerami Grant,1.8,2019-11-22,DEN,,BOS,W,16.486666666666668,2,8,0.25,1,4,0.25,0,0,0.0,1,3,4,0,0,0,0,0,5
Bryn Forbes,-0.6,2019-11-22,SAS,@,PHI,L,26.283333333333335,3,10,0.3,1,8,0.125,0,0,0.0,0,1,1,1,0,0,2,2,7
Dewayne Dedmon,1.5,2019-11-22,SAC,@,BKN,L,13.95,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,1,2,0,1,1,2
Bismack Biyombo,4.9,2019-11-22,CHA,@,WAS,L,6.666666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,5,5,0,0,0,0,0,4
DeMarre Carroll,2.4,2019-11-22,SAS,@,PHI,L,17.45,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,3,0,1,2,0,2
Rodney McGruder,3.9,2019-11-22,LAC,,HOU,W,18.416666666666668,3,6,0.5,1,4,0.25,0,0,0.0,1,0,1,0,0,0,0,2,7
Kemba Walker,2.3,2019-11-22,BOS,@,DEN,L,12.033333333333333,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,3,2,0,0,0,0
Tyrone Wallace,3.0,2019-11-22,ATL,@,DET,L,9.533333333333333,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,2,2,0,0,0,2
Semi Ojeleye,-0.3,2019-11-22,BOS,@,DEN,L,20.55,1,5,0.2,0,3,0.0,0,0,0.0,0,4,4,0,1,0,1,1,2
Chris Silva,-1.0,2019-11-22,MIA,@,CHI,W,15.15,0,1,0.0,0,0,0.0,0,0,0.0,1,4,5,1,0,1,2,4,0
Mason Plumlee,2.0,2019-11-22,DEN,,BOS,W,12.416666666666666,1,2,0.5,0,0,0.0,1,2,0.5,1,1,2,1,0,1,2,0,3
Courtney Lee,3.6,2019-11-22,DAL,,CLE,W,8.466666666666667,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,2,4
Trey Burke,0.6,2019-11-22,PHI,,SAS,W,16.061666666666667,2,9,0.222,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,0,4
Matisse Thybulle,2.6,2019-11-22,PHI,,SAS,W,14.878333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,2,2
Mike Scott,1.2,2019-11-22,PHI,,SAS,W,20.35,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,1,2
Tony Bradley,2.0,2019-11-22,UTA,,GSW,W,6.966666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,2
Quinn Cook,2.4,2019-11-22,LAL,@,OKC,W,11.866666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,0,2
Max Strus,4.0,2019-11-22,CHI,,MIA,L,4.916666666666667,2,3,0.667,0,1,0.0,1,1,1.0,1,0,1,0,0,0,0,1,5
Monte Morris,1.6,2019-11-22,DEN,,BOS,W,9.911666666666667,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,1,4
Allen Crabbe,-2.3,2019-11-22,ATL,@,DET,L,22.833333333333332,1,7,0.143,0,5,0.0,0,0,0.0,1,3,4,0,0,0,1,1,2
Dean Wade,3.3,2019-11-22,CLE,@,DAL,L,5.916666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3
Alfonzo McKinnie,0.6,2019-11-22,CLE,@,DAL,L,12.0,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,1,0,1,0
Carsen Edwards,0.9,2019-11-22,BOS,@,DEN,L,6.65,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,3
Vince Carter,-5.3,2019-11-22,ATL,@,DET,L,9.516666666666667,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,0,0,0,4,2,3
Grant Williams,-2.2,2019-11-22,BOS,@,DEN,L,16.903333333333332,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,1,1,0
DaQuan Jeffries,2.7,2019-11-22,SAC,@,BKN,L,9.306666666666667,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2
Tyson Chandler,0.5,2019-11-22,HOU,@,LAC,L,6.883333333333334,0,0,0.0,0,0,0.0,1,2,0.5,2,1,3,0,0,0,1,2,1
Nic Claxton,-1.2,2019-11-22,BKN,,SAC,W,3.3333333333333335,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,3,2,2
CJ Miles,-0.4,2019-11-22,WAS,,CHA,W,12.416666666666666,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0
Bruno Fernando,-0.2,2019-11-22,ATL,@,DET,L,9.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0
Dante Exum,2.4,2019-11-22,UTA,,GSW,W,6.483333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2
Kyle O'Quinn,2.0,2019-11-22,PHI,,SAS,W,3.8,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2
Ryan Broekhoff,-0.4,2019-11-22,DAL,,CLE,W,8.466666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Dwayne Bacon,-0.4,2019-11-22,CHA,@,WAS,L,6.65,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Matthew Dellavedova,-0.8,2019-11-22,CLE,@,DAL,L,3.683333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0
Jordan Clarkson,-1.8,2019-11-22,CLE,@,DAL,L,15.016666666666667,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0
Chimezie Metu,1.7,2019-11-22,SAS,@,PHI,L,2.316666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Shake Milton,-1.4,2019-11-22,PHI,,SAS,W,7.016666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0
Chris Clemons,-0.5,2019-11-22,HOU,@,LAC,L,4.82,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2
Brandon Knight,-1.1,2019-11-22,CLE,@,DAL,L,6.25,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,1,0,0,1,0,1
Juancho Hernangomez,-1.9,2019-11-22,DEN,,BOS,W,18.166666666666668,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,3,2
Lonnie Walker IV,-0.1,2019-11-22,SAS,@,PHI,L,2.316666666666667,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,1,0,0,0,0,0
Trey Lyles,0.3,2019-11-22,SAS,@,PHI,L,2.316666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
David Nwaba,0.6,2019-11-22,BKN,,SAC,W,3.3333333333333335,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1
Tim Frazier,-0.7,2019-11-22,DET,,ATL,W,2.6166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0
Evan Turner,-2.8,2019-11-22,ATL,@,DET,L,9.088333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,2,0
Keldon Johnson,-0.7,2019-11-22,SAS,@,PHI,L,2.316666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Henry Ellenson,0.0,2019-11-22,BKN,,SAC,W,3.3333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
James Johnson,-0.7,2019-11-22,MIA,@,CHI,W,2.15,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Giannis Antetokounmpo,22.4,2019-11-21,MIL,,POR,W,35.80166666666667,9,27,0.333,1,7,0.143,5,10,0.5,4,15,19,15,3,1,5,2,24
CJ McCollum,29.8,2019-11-21,POR,@,MIL,L,38.483333333333334,15,29,0.517,5,10,0.5,2,2,1.0,1,5,6,10,0,3,3,3,37
Skal Labissiere,25.0,2019-11-21,POR,@,MIL,L,28.393333333333334,10,16,0.625,2,4,0.5,0,0,0.0,3,9,12,3,1,5,0,3,22
Brandon Ingram,19.8,2019-11-21,NOP,@,PHX,W,32.5,9,19,0.474,3,6,0.5,7,9,0.778,0,8,8,5,1,2,4,5,28
Jrue Holiday,17.5,2019-11-21,NOP,@,PHX,W,37.083333333333336,10,19,0.526,1,4,0.25,2,4,0.5,0,4,4,9,3,1,5,4,23
Eric Bledsoe,24.1,2019-11-21,MIL,,POR,W,31.016666666666666,11,21,0.524,2,6,0.333,6,6,1.0,2,2,4,6,1,0,2,2,30
JJ Redick,21.3,2019-11-21,NOP,@,PHX,W,36.65,10,14,0.714,5,8,0.625,1,2,0.5,0,5,5,2,1,0,2,1,26
Kelly Oubre Jr.,19.9,2019-11-21,PHX,,NOP,L,35.06666666666667,7,17,0.412,2,4,0.5,9,9,1.0,3,3,6,4,0,0,1,2,25
Devin Booker,11.6,2019-11-21,PHX,,NOP,L,37.36666666666667,7,14,0.5,2,6,0.333,3,3,1.0,0,5,5,7,0,0,6,2,19
Carmelo Anthony,11.4,2019-11-21,POR,@,MIL,L,28.983333333333334,6,15,0.4,3,5,0.6,3,4,0.75,2,5,7,4,0,0,3,2,18
E'Twaun Moore,15.1,2019-11-21,NOP,@,PHX,W,25.543333333333333,8,12,0.667,3,5,0.6,0,1,0.0,2,3,5,2,0,0,2,0,19
Mikal Bridges,12.8,2019-11-21,PHX,,NOP,L,35.78333333333333,3,7,0.429,0,2,0.0,6,6,1.0,3,3,6,3,3,0,2,4,12
Donte DiVincenzo,11.8,2019-11-21,MIL,,POR,W,27.298333333333332,7,15,0.467,2,6,0.333,0,0,0.0,2,4,6,1,1,0,0,2,16
Pat Connaughton,15.4,2019-11-21,MIL,,POR,W,21.616666666666667,7,10,0.7,2,3,0.667,2,2,1.0,1,3,4,2,0,0,1,1,18
Gary Trent Jr.,13.4,2019-11-21,POR,@,MIL,L,20.981666666666666,5,7,0.714,3,4,0.75,0,0,0.0,0,1,1,2,1,2,0,2,13
Tyler Johnson,7.6,2019-11-21,PHX,,NOP,L,29.316666666666666,2,7,0.286,1,3,0.333,1,2,0.5,0,5,5,4,2,2,0,4,6
Rodney Hood,12.2,2019-11-21,POR,@,MIL,L,29.933333333333334,5,5,1.0,1,1,1.0,0,0,0.0,0,3,3,4,2,0,1,5,11
Elie Okobo,10.7,2019-11-21,PHX,,NOP,L,20.333333333333332,4,8,0.5,2,3,0.667,1,3,0.333,0,0,0,7,1,0,1,1,11
Brook Lopez,9.8,2019-11-21,MIL,,POR,W,30.051666666666666,4,7,0.571,2,5,0.4,0,0,0.0,0,0,0,3,1,2,1,1,10
Nicolo Melli,11.2,2019-11-21,NOP,@,PHX,W,21.296666666666667,3,4,0.75,2,3,0.667,1,2,0.5,1,4,5,3,1,0,0,2,9
Cameron Johnson,12.2,2019-11-21,PHX,,NOP,L,19.268333333333334,4,6,0.667,3,4,0.75,3,3,1.0,0,0,0,0,2,0,0,3,14
Frank Kaminsky,7.0,2019-11-21,PHX,,NOP,L,24.466666666666665,5,12,0.417,1,3,0.333,3,4,0.75,0,5,5,1,0,0,2,1,14
Wesley Matthews,8.1,2019-11-21,MIL,,POR,W,29.775,4,9,0.444,4,7,0.571,0,0,0.0,1,2,3,1,0,0,0,3,12
Kenrich Williams,5.6,2019-11-21,NOP,@,PHX,W,30.218333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,8,9,1,1,2,0,4,2
George Hill,8.5,2019-11-21,MIL,,POR,W,17.133333333333333,2,4,0.5,1,3,0.333,2,2,1.0,2,2,4,3,1,0,0,4,7
Anthony Tolliver,4.1,2019-11-21,POR,@,MIL,L,31.108333333333334,3,9,0.333,2,6,0.333,0,0,0.0,1,2,3,2,0,1,1,3,8
Sterling Brown,6.2,2019-11-21,MIL,,POR,W,18.265,3,5,0.6,2,3,0.667,0,0,0.0,2,4,6,1,0,0,2,2,8
Lonzo Ball,2.5,2019-11-21,NOP,@,PHX,W,19.451666666666668,3,9,0.333,2,7,0.286,0,0,0.0,0,1,1,5,0,0,3,3,8
Kent Bazemore,2.7,2019-11-21,POR,@,MIL,L,18.433333333333334,1,8,0.125,0,3,0.0,0,0,0.0,0,5,5,6,1,0,0,2,2
Jaxson Hayes,6.0,2019-11-21,NOP,@,PHX,W,21.406666666666666,3,5,0.6,0,0,0.0,1,2,0.5,2,2,4,0,1,1,0,5,7
Cheick Diallo,7.8,2019-11-21,PHX,,NOP,L,13.633333333333333,4,5,0.8,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,0,8
Dario Saric,4.1,2019-11-21,PHX,,NOP,L,15.683333333333334,1,5,0.2,1,3,0.333,2,2,1.0,2,3,5,1,1,0,1,2,5
Nassir Little,9.6,2019-11-21,POR,@,MIL,L,16.616666666666667,3,5,0.6,1,2,0.5,5,6,0.833,1,0,1,0,0,0,0,1,12
Jevon Carter,6.6,2019-11-21,PHX,,NOP,L,9.081666666666667,3,5,0.6,1,3,0.333,0,0,0.0,0,3,3,0,1,0,0,0,7
Ersan Ilyasova,6.5,2019-11-21,MIL,,POR,W,14.966666666666667,1,3,0.333,0,1,0.0,4,4,1.0,2,4,6,0,0,0,0,1,6
Robin Lopez,4.1,2019-11-21,MIL,,POR,W,14.075,2,5,0.4,0,2,0.0,2,2,1.0,2,4,6,0,0,0,1,2,6
Anfernee Simons,2.4,2019-11-21,POR,@,MIL,L,17.433333333333334,2,9,0.222,0,4,0.0,2,2,1.0,1,1,2,1,1,0,0,2,6
Frank Jackson,0.2,2019-11-21,NOP,@,PHX,W,14.25,0,4,0.0,0,2,0.0,2,2,1.0,2,1,3,1,0,0,1,1,2
Mario Hezonja,-1.3,2019-11-21,POR,@,MIL,L,9.633333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,4,0
Nickeil Alexander-Walker,0.0,2019-11-21,NOP,@,PHX,W,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Luka Dončić,35.3,2019-11-20,DAL,,GSW,W,25.5,11,18,0.611,6,10,0.6,7,8,0.875,1,9,10,11,4,0,5,3,35
Jayson Tatum,20.3,2019-11-20,BOS,@,LAC,L,40.57,12,24,0.5,5,10,0.5,1,2,0.5,0,6,6,3,2,2,3,4,30
Patrick Beverley,20.4,2019-11-20,LAC,,BOS,W,40.693333333333335,5,11,0.455,4,7,0.571,0,0,0.0,4,12,16,7,3,2,2,4,14
Giannis Antetokounmpo,25.9,2019-11-20,MIL,@,ATL,W,30.141666666666666,12,17,0.706,1,6,0.167,8,13,0.615,0,11,11,4,0,1,4,2,33
James Harden,18.6,2019-11-20,HOU,@,DEN,L,37.1,8,16,0.5,4,8,0.5,7,10,0.7,1,6,7,7,3,0,8,4,27
Marcus Morris Sr.,17.8,2019-11-20,NYK,@,PHI,L,40.085,8,21,0.381,4,7,0.571,2,2,1.0,3,10,13,6,2,0,2,5,22
Nikola Jokić,17.9,2019-11-20,DEN,,HOU,W,32.43333333333333,12,19,0.632,2,4,0.5,1,1,1.0,5,7,12,4,0,0,7,5,27
Kevin Love,20.1,2019-11-20,CLE,@,MIA,L,33.28333333333333,8,14,0.571,5,9,0.556,4,4,1.0,2,11,13,2,0,0,4,1,25
Jimmy Butler III,17.4,2019-11-20,MIA,,CLE,W,32.43333333333333,3,16,0.188,2,4,0.5,13,13,1.0,1,4,5,5,2,4,3,2,21
Eric Bledsoe,17.6,2019-11-20,MIL,@,ATL,W,25.02166666666667,8,17,0.471,3,6,0.5,9,11,0.818,3,4,7,5,0,1,6,6,28
Bojan Bogdanovic,22.7,2019-11-20,UTA,@,MIN,W,36.1,9,18,0.5,6,11,0.545,6,7,0.857,2,2,4,3,1,0,3,0,30
Paul George,17.2,2019-11-20,LAC,,BOS,W,37.46666666666667,8,18,0.444,4,11,0.364,5,6,0.833,0,5,5,8,0,1,5,2,25
Bradley Beal,20.2,2019-11-20,WAS,,SAS,W,38.11666666666667,14,24,0.583,3,7,0.429,2,2,1.0,0,4,4,4,0,0,4,4,33
Ben Simmons,25.6,2019-11-20,PHI,,NYK,W,41.766666666666666,7,9,0.778,1,1,1.0,3,4,0.75,1,6,7,13,1,1,1,2,18
