Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Antonio Daniels,1.0,1999-06-16,SAS,,NYK,W,2.6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Jerome Kersey,-0.4,1999-06-16,SAS,,NYK,W,2.3333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Herb Williams,-0.7,1999-06-16,NYK,@,SAS,L,1.5666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Steve Kerr,-1.8,1999-06-16,SAS,,NYK,W,8.836666666666666,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0
Allan Houston,23.1,1999-06-11,NYK,,IND,W,47.016666666666666,12,17,0.706,0,2,0.0,8,10,0.8,1,1,2,2,0,0,3,1,32
Marcus Camby,17.3,1999-06-11,NYK,,IND,W,37.45,4,6,0.667,0,0,0.0,7,11,0.636,2,7,9,1,2,3,1,2,15
Latrell Sprewell,11.9,1999-06-11,NYK,,IND,W,43.03333333333333,7,19,0.368,0,2,0.0,6,6,1.0,3,2,5,3,1,2,4,2,20
Rik Smits,9.2,1999-06-11,IND,@,NYK,L,32.61666666666667,9,18,0.5,0,0,0.0,2,2,1.0,2,6,8,2,2,0,6,6,20
Jalen Rose,9.4,1999-06-11,IND,@,NYK,L,30.166666666666668,7,15,0.467,1,4,0.25,1,1,1.0,0,1,1,3,3,1,3,5,16
Mark Jackson,10.8,1999-06-11,IND,@,NYK,L,32.766666666666666,6,8,0.75,2,4,0.5,0,0,0.0,0,4,4,4,0,0,2,5,14
Chris Childs,6.7,1999-06-11,NYK,,IND,W,36.91833333333334,3,9,0.333,1,3,0.333,2,2,1.0,0,4,4,4,2,0,2,3,9
Dale Davis,6.3,1999-06-11,IND,@,NYK,L,33.17,3,4,0.75,0,0,0.0,2,2,1.0,4,8,12,0,0,1,4,5,8
Kurt Thomas,3.1,1999-06-11,NYK,,IND,W,27.361666666666668,3,9,0.333,0,0,0.0,0,0,0.0,4,3,7,1,1,0,2,3,6
Reggie Miller,-3.3,1999-06-11,IND,@,NYK,L,36.18333333333333,3,18,0.167,1,8,0.125,1,1,1.0,1,2,3,4,0,0,2,5,8
Travis Best,6.3,1999-06-11,IND,@,NYK,L,15.233333333333333,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,3,1,0,1,1,7
Chris Dudley,-0.8,1999-06-11,NYK,,IND,W,23.19,0,4,0.0,0,0,0.0,0,0,0.0,0,4,4,0,3,0,1,3,0
Larry Johnson,5.9,1999-06-11,NYK,,IND,W,13.516666666666667,2,5,0.4,0,1,0.0,4,4,1.0,0,1,1,1,0,0,0,1,8
Charlie Ward,0.9,1999-06-11,NYK,,IND,W,11.513333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,3,0,2,1,0
Chris Mullin,-1.0,1999-06-11,IND,@,NYK,L,24.331666666666667,0,3,0.0,0,1,0.0,1,1,1.0,0,5,5,2,0,0,2,2,1
Antonio Davis,1.2,1999-06-11,IND,@,NYK,L,21.535,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,3,4
Derrick McKey,0.2,1999-06-11,IND,@,NYK,L,9.966666666666667,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,4,3,4
Sam Perkins,-1.0,1999-06-11,IND,@,NYK,L,4.03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Marcus Camby,22.2,1999-06-09,NYK,@,IND,W,32.60166666666667,6,9,0.667,0,0,0.0,9,13,0.692,3,10,13,0,0,6,1,4,21
Reggie Miller,20.1,1999-06-09,IND,,NYK,L,40.53333333333333,9,19,0.474,2,4,0.5,10,11,0.909,2,4,6,1,0,1,3,2,30
Latrell Sprewell,18.9,1999-06-09,NYK,@,IND,W,44.86666666666667,8,19,0.421,0,1,0.0,13,14,0.929,0,5,5,3,0,0,2,3,29
Dale Davis,13.5,1999-06-09,IND,,NYK,L,37.56166666666667,4,7,0.571,0,0,0.0,4,8,0.5,6,12,18,2,0,0,2,2,12
Allan Houston,10.5,1999-06-09,NYK,@,IND,W,39.516666666666666,7,17,0.412,1,3,0.333,4,6,0.667,1,3,4,2,0,0,0,4,19
Mark Jackson,9.4,1999-06-09,IND,,NYK,L,37.016666666666666,6,14,0.429,2,5,0.4,2,4,0.5,2,2,4,4,0,0,2,3,16
Larry Johnson,13.5,1999-06-09,NYK,@,IND,W,33.78333333333333,6,8,0.75,2,2,1.0,3,3,1.0,0,4,4,1,0,0,1,3,17
Kurt Thomas,6.4,1999-06-09,NYK,@,IND,W,26.276666666666667,5,9,0.556,0,0,0.0,0,0,0.0,2,3,5,0,2,0,2,4,10
Rik Smits,-1.3,1999-06-09,IND,,NYK,L,23.55666666666667,4,14,0.286,0,0,0.0,0,0,0.0,0,6,6,0,0,1,2,4,8
Chris Mullin,7.7,1999-06-09,IND,,NYK,L,27.355,4,9,0.444,1,2,0.5,4,4,1.0,0,2,2,0,0,0,0,3,13
Chris Childs,1.2,1999-06-09,NYK,@,IND,W,26.406666666666666,1,7,0.143,0,1,0.0,1,2,0.5,0,2,2,7,1,0,1,6,3
Antonio Davis,1.2,1999-06-09,IND,,NYK,L,22.783333333333335,1,4,0.25,0,0,0.0,2,4,0.5,1,3,4,1,0,1,1,4,4
Charlie Ward,1.1,1999-06-09,NYK,@,IND,W,23.708333333333332,1,6,0.167,0,2,0.0,0,0,0.0,1,2,3,4,0,0,0,3,2
Jalen Rose,1.4,1999-06-09,IND,,NYK,L,22.343333333333334,3,6,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,5,6
Sam Perkins,3.2,1999-06-09,IND,,NYK,L,10.138333333333334,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,2,5
Fred Hoiberg,0.9,1999-06-09,IND,,NYK,L,8.351666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0
Derrick McKey,-1.7,1999-06-09,IND,,NYK,L,10.36,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,5,0
Chris Dudley,-1.7,1999-06-09,NYK,@,IND,W,11.955,0,0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,3,0
Rick Brunson,0.0,1999-06-09,NYK,@,IND,W,0.885,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Marcus Camby,17.9,1999-06-07,NYK,,IND,L,37.15,7,15,0.467,0,0,0.0,4,8,0.5,3,11,14,0,4,2,0,4,18
Dale Davis,14.1,1999-06-07,IND,@,NYK,W,35.28333333333333,3,7,0.429,0,0,0.0,4,5,0.8,3,9,12,3,2,3,2,2,10
Antonio Davis,14.4,1999-06-07,IND,@,NYK,W,29.133333333333333,6,11,0.545,0,0,0.0,4,6,0.667,1,7,8,1,1,2,1,1,16
Jalen Rose,11.4,1999-06-07,IND,@,NYK,W,30.45,8,14,0.571,0,0,0.0,3,3,1.0,1,5,6,2,0,0,3,4,19
Chris Mullin,12.6,1999-06-07,IND,@,NYK,W,27.8,7,13,0.538,1,1,1.0,3,4,0.75,0,1,1,2,1,0,1,1,18
Larry Johnson,4.0,1999-06-07,NYK,,IND,L,42.11666666666667,5,15,0.333,1,7,0.143,0,0,0.0,1,1,2,1,4,0,3,3,11
Chris Childs,8.3,1999-06-07,NYK,,IND,L,32.65,4,6,0.667,1,2,0.5,0,0,0.0,1,2,3,8,1,0,4,5,9
Allan Houston,6.8,1999-06-07,NYK,,IND,L,42.5,5,16,0.313,0,2,0.0,4,4,1.0,0,1,1,5,0,0,1,2,14
Reggie Miller,4.5,1999-06-07,IND,@,NYK,W,35.21666666666667,3,10,0.3,1,1,1.0,5,6,0.833,0,2,2,1,1,0,2,4,12
Charlie Ward,6.7,1999-06-07,NYK,,IND,L,22.905,2,5,0.4,1,1,1.0,0,0,0.0,0,1,1,4,2,1,1,1,5
Mark Jackson,1.1,1999-06-07,IND,@,NYK,W,38.36666666666667,3,6,0.5,0,1,0.0,0,0,0.0,1,6,7,4,0,0,6,3,6
Latrell Sprewell,0.9,1999-06-07,NYK,,IND,L,33.01166666666666,6,14,0.429,0,0,0.0,0,0,0.0,1,0,1,0,1,0,3,6,12
Kurt Thomas,3.1,1999-06-07,NYK,,IND,L,13.066666666666666,4,7,0.571,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,4,8
Chris Dudley,0.2,1999-06-07,NYK,,IND,L,16.6,0,2,0.0,0,0,0.0,1,2,0.5,1,7,8,0,0,0,1,2,1
Fred Hoiberg,4.7,1999-06-07,IND,@,NYK,W,7.283333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,0,2
Derrick McKey,0.7,1999-06-07,IND,@,NYK,W,17.6,0,0,0.0,0,0,0.0,2,4,0.5,0,1,1,2,1,0,2,3,2
Rik Smits,1.1,1999-06-07,IND,@,NYK,W,12.5,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,3,4
Sam Perkins,0.2,1999-06-07,IND,@,NYK,W,6.366666666666666,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1
David Robinson,18.1,1999-06-06,SAS,@,POR,W,41.43666666666667,6,12,0.5,0,0,0.0,8,9,0.889,3,7,10,3,3,2,5,3,20
Damon Stoudamire,18.4,1999-06-06,POR,,SAS,L,36.86666666666667,9,13,0.692,3,3,1.0,0,0,0.0,2,4,6,4,2,1,4,3,21
Tim Duncan,16.5,1999-06-06,SAS,@,POR,W,43.86666666666667,7,15,0.467,0,0,0.0,4,6,0.667,3,5,8,4,0,2,0,2,18
Avery Johnson,14.0,1999-06-06,SAS,@,POR,W,33.0,6,12,0.5,0,0,0.0,3,4,0.75,0,2,2,6,3,0,2,1,15
Rasheed Wallace,10.6,1999-06-06,POR,,SAS,L,44.36666666666667,5,13,0.385,0,1,0.0,7,9,0.778,0,2,2,4,1,1,2,4,17
Jaren Jackson,10.7,1999-06-06,SAS,@,POR,W,23.35,4,9,0.444,3,8,0.375,0,0,0.0,0,6,6,4,1,0,0,3,11
Sean Elliott,10.7,1999-06-06,SAS,@,POR,W,34.166666666666664,6,10,0.6,2,5,0.4,2,3,0.667,0,3,3,2,1,0,2,4,16
Brian Grant,10.5,1999-06-06,POR,,SAS,L,32.1,4,7,0.571,0,0,0.0,2,2,1.0,2,3,5,2,1,1,0,4,10
Arvydas Sabonis,9.0,1999-06-06,POR,,SAS,L,31.416666666666668,4,9,0.444,0,1,0.0,2,2,1.0,1,6,7,2,1,0,0,3,10
Isaiah Rider,4.7,1999-06-06,POR,,SAS,L,38.63333333333333,5,13,0.385,0,0,0.0,2,2,1.0,1,3,4,0,1,0,2,2,12
Greg Anthony,4.3,1999-06-06,POR,,SAS,L,15.35,1,5,0.2,0,3,0.0,2,2,1.0,0,0,0,4,1,0,0,1,4
Steve Kerr,4.3,1999-06-06,SAS,@,POR,W,15.0,2,3,0.667,1,2,0.5,1,1,1.0,0,0,0,2,0,0,1,2,6
Walt Williams,2.5,1999-06-06,POR,,SAS,L,12.733333333333333,2,4,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,2,5
Mario Elie,3.7,1999-06-06,SAS,@,POR,W,28.083333333333332,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,4,0,0,0,1,2
Kelvin Cato,2.0,1999-06-06,POR,,SAS,L,4.216666666666667,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,1,0,0,1
Malik Rose,1.2,1999-06-06,SAS,@,POR,W,4.133333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,2
Jerome Kersey,0.1,1999-06-06,SAS,@,POR,W,9.4,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,4,2
Antonio Daniels,2.0,1999-06-06,SAS,@,POR,W,1.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
Jim Jackson,-1.5,1999-06-06,POR,,SAS,L,14.75,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0
Will Perdue,-0.1,1999-06-06,SAS,@,POR,W,5.096666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,0
Gerard King,-0.1,1999-06-06,SAS,@,POR,W,1.4666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Jermaine O'Neal,-0.8,1999-06-06,POR,,SAS,L,6.483333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Stacey Augmon,0.3,1999-06-06,POR,,SAS,L,3.0833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Marcus Camby,22.4,1999-06-05,NYK,,IND,W,33.318333333333335,9,13,0.692,0,0,0.0,3,5,0.6,4,7,11,0,4,2,1,4,21
Larry Johnson,17.2,1999-06-05,NYK,,IND,W,36.365,10,18,0.556,3,6,0.5,3,4,0.75,1,7,8,0,1,0,2,4,26
Rik Smits,17.3,1999-06-05,IND,@,NYK,L,24.458333333333332,8,13,0.615,0,0,0.0,9,9,1.0,1,2,3,1,1,2,5,3,25
Mark Jackson,14.7,1999-06-05,IND,@,NYK,L,36.416666666666664,4,10,0.4,1,3,0.333,4,4,1.0,2,4,6,9,2,0,3,2,13
Chris Childs,13.1,1999-06-05,NYK,,IND,W,31.816666666666666,4,7,0.571,1,2,0.5,0,2,0.0,1,2,3,10,1,1,1,2,9
Allan Houston,3.2,1999-06-05,NYK,,IND,W,42.151666666666664,6,17,0.353,0,1,0.0,3,3,1.0,1,1,2,5,1,0,7,2,15
Reggie Miller,7.6,1999-06-05,IND,@,NYK,L,35.916666666666664,4,9,0.444,2,3,0.667,2,2,1.0,0,2,2,3,1,0,3,1,12
Latrell Sprewell,3.6,1999-06-05,NYK,,IND,W,36.833333333333336,6,19,0.316,0,0,0.0,2,2,1.0,1,0,1,0,0,2,0,4,14
Derrick McKey,7.5,1999-06-05,IND,@,NYK,L,25.216666666666665,4,7,0.571,0,0,0.0,1,2,0.5,1,3,4,2,1,0,1,2,9
Chris Mullin,3.7,1999-06-05,IND,@,NYK,L,19.616666666666667,2,6,0.333,2,5,0.4,1,2,0.5,0,2,2,1,2,0,2,2,7
Antonio Davis,4.2,1999-06-05,IND,@,NYK,L,28.773333333333333,2,6,0.333,0,0,0.0,3,4,0.75,1,7,8,0,0,0,1,2,7
Chris Dudley,4.3,1999-06-05,NYK,,IND,W,20.043333333333333,2,5,0.4,0,0,0.0,1,2,0.5,4,2,6,0,1,0,0,5,5
Travis Best,5.2,1999-06-05,IND,@,NYK,L,11.583333333333334,2,5,0.4,1,2,0.5,2,2,1.0,1,1,2,3,0,0,1,3,7
Sam Perkins,6.9,1999-06-05,IND,@,NYK,L,13.901666666666667,3,3,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,0,0,2,7
Kurt Thomas,-0.5,1999-06-05,NYK,,IND,W,21.026666666666667,1,5,0.2,0,0,0.0,0,0,0.0,3,5,8,0,0,0,1,5,2
Jalen Rose,2.6,1999-06-05,IND,@,NYK,L,21.613333333333333,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,4,0,1,0,3,2
Charlie Ward,-0.1,1999-06-05,NYK,,IND,W,16.421666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,2,0,2,1,0
Dale Davis,-0.2,1999-06-05,IND,@,NYK,L,22.503333333333334,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,3,2
Herb Williams,-0.4,1999-06-05,NYK,,IND,W,2.0233333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
David Robinson,15.8,1999-06-04,SAS,@,POR,W,35.473333333333336,3,7,0.429,0,0,0.0,9,10,0.9,0,9,9,5,2,7,7,3,15
Jaren Jackson,11.8,1999-06-04,SAS,@,POR,W,27.32,6,14,0.429,6,11,0.545,1,1,1.0,0,5,5,1,1,0,3,0,19
Rasheed Wallace,14.9,1999-06-04,POR,,SAS,L,28.266666666666666,7,11,0.636,0,0,0.0,8,10,0.8,2,3,5,1,1,0,3,6,22
Avery Johnson,13.1,1999-06-04,SAS,@,POR,W,32.86666666666667,7,13,0.538,0,0,0.0,0,0,0.0,0,1,1,8,1,1,1,3,14
Arvydas Sabonis,3.8,1999-06-04,POR,,SAS,L,29.583333333333332,2,9,0.222,0,0,0.0,2,2,1.0,1,6,7,1,2,1,1,4,6
Brian Grant,0.8,1999-06-04,POR,,SAS,L,40.163333333333334,0,5,0.0,0,0,0.0,5,8,0.625,2,11,13,0,1,0,4,3,5
Tim Duncan,1.2,1999-06-04,SAS,@,POR,W,19.866666666666667,2,7,0.286,0,0,0.0,1,2,0.5,3,5,8,1,0,2,3,5,5
Isaiah Rider,3.7,1999-06-04,POR,,SAS,L,36.0,3,11,0.273,1,2,0.5,3,3,1.0,3,2,5,1,0,0,2,3,10
Sean Elliott,7.6,1999-06-04,SAS,@,POR,W,31.546666666666667,3,5,0.6,1,3,0.333,3,4,0.75,1,4,5,0,0,0,0,4,10
Mario Elie,5.3,1999-06-04,SAS,@,POR,W,28.33,3,7,0.429,0,1,0.0,0,0,0.0,2,1,3,3,1,0,1,2,6
Steve Kerr,4.6,1999-06-04,SAS,@,POR,W,11.716666666666667,2,5,0.4,1,3,0.333,0,0,0.0,1,3,4,1,1,0,1,0,5
Greg Anthony,2.2,1999-06-04,POR,,SAS,L,18.983333333333334,2,8,0.25,1,5,0.2,0,0,0.0,1,1,2,2,1,0,1,1,5
Jerome Kersey,6.1,1999-06-04,SAS,@,POR,W,8.803333333333333,1,2,0.5,0,0,0.0,2,2,1.0,1,0,1,1,1,1,0,0,4
Will Perdue,4.1,1999-06-04,SAS,@,POR,W,21.39,1,1,1.0,0,0,0.0,1,2,0.5,2,4,6,0,0,0,0,2,3
Walt Williams,1.2,1999-06-04,POR,,SAS,L,13.206666666666667,1,6,0.167,0,3,0.0,0,2,0.0,1,0,1,3,1,0,0,0,2
Damon Stoudamire,-4.0,1999-06-04,POR,,SAS,L,29.016666666666666,1,12,0.083,0,1,0.0,0,0,0.0,1,2,3,3,0,0,1,1,2
Jim Jackson,-0.6,1999-06-04,POR,,SAS,L,20.6,1,6,0.167,1,3,0.333,2,2,1.0,1,1,2,0,0,0,2,2,5
Stacey Augmon,2.5,1999-06-04,POR,,SAS,L,14.863333333333333,1,4,0.25,0,0,0.0,2,2,1.0,1,0,1,2,0,0,0,3,4
Gerard King,2.3,1999-06-04,SAS,@,POR,W,4.033333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,1,2
Malik Rose,-1.8,1999-06-04,SAS,@,POR,W,15.236666666666666,0,5,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,0,5,2
Jermaine O'Neal,-0.1,1999-06-04,POR,,SAS,L,6.3,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,1,2
Kelvin Cato,-1.1,1999-06-04,POR,,SAS,L,3.0166666666666666,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0
Antonio Daniels,-1.0,1999-06-04,SAS,@,POR,W,3.4166666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Mark Jackson,20.3,1999-06-01,IND,,NYK,W,36.86666666666667,5,6,0.833,0,1,0.0,7,11,0.636,1,2,3,8,3,0,2,2,17
Larry Johnson,15.7,1999-06-01,NYK,@,IND,L,32.13333333333333,9,12,0.75,1,2,0.5,3,5,0.6,1,3,4,3,2,0,4,6,22
Dale Davis,14.3,1999-06-01,IND,,NYK,W,36.21666666666667,6,11,0.545,0,0,0.0,3,7,0.429,5,7,12,1,1,1,1,2,15
Marcus Camby,9.3,1999-06-01,NYK,@,IND,L,31.45,2,5,0.4,0,0,0.0,0,0,0.0,5,8,13,0,3,3,1,5,4
Antonio Davis,5.0,1999-06-01,IND,,NYK,W,35.38333333333333,3,7,0.429,0,0,0.0,3,9,0.333,4,7,11,0,0,2,3,3,9
Latrell Sprewell,6.1,1999-06-01,NYK,@,IND,L,36.0,6,14,0.429,0,2,0.0,3,4,0.75,2,4,6,3,0,0,5,2,15
Reggie Miller,7.3,1999-06-01,IND,,NYK,W,38.486666666666665,3,11,0.273,1,4,0.25,9,12,0.75,0,3,3,1,0,0,1,4,16
Allan Houston,6.2,1999-06-01,NYK,@,IND,L,44.93333333333333,3,12,0.25,0,1,0.0,9,10,0.9,0,3,3,3,0,0,3,3,15
Jalen Rose,4.4,1999-06-01,IND,,NYK,W,27.03,4,10,0.4,2,3,0.667,3,4,0.75,0,1,1,1,0,0,3,2,13
Patrick Ewing,6.3,1999-06-01,NYK,@,IND,L,25.266666666666666,2,7,0.286,0,0,0.0,6,6,1.0,1,2,3,1,1,0,1,4,10
Rik Smits,2.0,1999-06-01,IND,,NYK,W,12.616666666666667,3,7,0.429,0,0,0.0,0,0,0.0,1,1,2,1,0,2,1,6,6
Chris Childs,1.8,1999-06-01,NYK,@,IND,L,18.65,2,6,0.333,1,1,1.0,2,2,1.0,0,3,3,1,0,0,1,6,7
Kurt Thomas,4.0,1999-06-01,NYK,@,IND,L,14.2,1,1,1.0,0,0,0.0,4,6,0.667,0,1,1,0,0,2,1,4,6
Chris Dudley,1.8,1999-06-01,NYK,@,IND,L,20.533333333333335,2,2,1.0,0,0,0.0,1,4,0.25,1,2,3,1,0,0,1,6,5
Travis Best,2.8,1999-06-01,IND,,NYK,W,11.133333333333333,3,7,0.429,0,0,0.0,2,2,1.0,0,0,0,1,0,0,1,3,8
Derrick McKey,2.2,1999-06-01,IND,,NYK,W,15.45,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,1,3,0,0,2,0
Chris Mullin,0.0,1999-06-01,IND,,NYK,W,15.033333333333333,1,6,0.167,0,2,0.0,2,2,1.0,0,0,0,2,1,0,1,4,4
Charlie Ward,-1.3,1999-06-01,NYK,@,IND,L,16.833333333333332,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,4,2
Sam Perkins,0.3,1999-06-01,IND,,NYK,W,11.783333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Tim Duncan,19.6,1999-05-31,SAS,,POR,W,46.635,8,11,0.727,0,0,0.0,7,13,0.538,3,7,10,2,0,5,4,4,23
David Robinson,13.2,1999-05-31,SAS,,POR,W,40.483333333333334,6,10,0.6,0,0,0.0,2,4,0.5,2,5,7,2,3,3,4,2,14
Sean Elliott,18.0,1999-05-31,SAS,,POR,W,31.916666666666668,8,10,0.8,6,7,0.857,0,0,0.0,0,2,2,2,1,0,2,3,22
Arvydas Sabonis,14.4,1999-05-31,POR,@,SAS,L,29.885,5,14,0.357,0,0,0.0,7,7,1.0,1,6,7,4,1,1,1,2,17
Damon Stoudamire,7.6,1999-05-31,POR,@,SAS,L,33.96666666666667,7,15,0.467,0,1,0.0,1,2,0.5,1,5,6,7,1,0,7,1,15
Mario Elie,10.9,1999-05-31,SAS,,POR,W,24.633333333333333,4,7,0.571,1,3,0.333,2,2,1.0,1,1,2,4,2,0,1,4,11
Rasheed Wallace,4.9,1999-05-31,POR,@,SAS,L,30.9,6,15,0.4,0,1,0.0,1,2,0.5,1,3,4,2,1,0,2,4,13
Stacey Augmon,11.9,1999-05-31,POR,@,SAS,L,16.701666666666668,2,3,0.667,0,0,0.0,4,4,1.0,1,5,6,0,3,0,0,0,8
Brian Grant,7.5,1999-05-31,POR,@,SAS,L,28.2,5,9,0.556,0,0,0.0,0,0,0.0,4,3,7,0,0,1,1,4,10
Avery Johnson,1.8,1999-05-31,SAS,,POR,W,36.68333333333333,5,17,0.294,0,0,0.0,0,0,0.0,0,2,2,7,0,0,3,2,10
Jim Jackson,6.2,1999-05-31,POR,@,SAS,L,29.25,3,6,0.5,1,1,1.0,0,0,0.0,0,3,3,1,1,0,0,1,7
Walt Williams,0.6,1999-05-31,POR,@,SAS,L,15.866666666666667,1,7,0.143,0,3,0.0,1,2,0.5,2,1,3,1,2,1,1,4,3
Malik Rose,3.5,1999-05-31,SAS,,POR,W,7.265,0,1,0.0,0,0,0.0,2,2,1.0,2,1,3,0,1,1,0,3,2
Jermaine O'Neal,4.3,1999-05-31,POR,@,SAS,L,9.516666666666667,1,1,1.0,0,0,0.0,3,6,0.5,3,1,4,0,0,0,0,4,5
Jaren Jackson,0.1,1999-05-31,SAS,,POR,W,23.366666666666667,0,5,0.0,0,3,0.0,0,0,0.0,2,2,4,4,0,0,0,3,0
Greg Anthony,3.2,1999-05-31,POR,@,SAS,L,14.033333333333333,1,1,1.0,1,1,1.0,1,2,0.5,0,0,0,1,1,0,1,2,4
Jerome Kersey,-0.4,1999-05-31,SAS,,POR,W,16.083333333333332,1,4,0.25,0,0,0.0,2,4,0.5,1,3,4,0,0,0,2,2,4
Isaiah Rider,1.0,1999-05-31,POR,@,SAS,L,22.466666666666665,1,4,0.25,0,0,0.0,1,1,1.0,1,0,1,1,0,0,1,0,3
Kelvin Cato,-1.7,1999-05-31,POR,@,SAS,L,9.213333333333333,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,1,1,0,1,4,0
Steve Kerr,-1.4,1999-05-31,SAS,,POR,W,11.316666666666666,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0
Will Perdue,0.3,1999-05-31,SAS,,POR,W,1.6166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Patrick Ewing,9.6,1999-05-30,NYK,@,IND,W,39.81333333333333,4,13,0.308,0,0,0.0,8,8,1.0,0,10,10,0,0,1,1,4,16
Reggie Miller,15.1,1999-05-30,IND,,NYK,L,32.56666666666667,7,13,0.538,1,4,0.25,4,4,1.0,0,5,5,3,0,0,0,3,19
Allan Houston,11.1,1999-05-30,NYK,@,IND,W,38.2,6,15,0.4,2,2,1.0,5,6,0.833,0,2,2,3,0,1,2,2,19
Antonio Davis,13.1,1999-05-30,IND,,NYK,L,27.466666666666665,4,8,0.5,0,0,0.0,9,11,0.818,1,6,7,1,0,1,1,5,17
Mark Jackson,10.2,1999-05-30,IND,,NYK,L,30.55,1,8,0.125,0,2,0.0,4,7,0.571,3,4,7,11,1,0,1,1,6
Latrell Sprewell,9.0,1999-05-30,NYK,@,IND,W,33.413333333333334,6,16,0.375,0,1,0.0,4,4,1.0,1,3,4,2,1,0,1,3,16
Larry Johnson,9.7,1999-05-30,NYK,@,IND,W,37.413333333333334,6,13,0.462,2,5,0.4,1,2,0.5,0,5,5,1,0,0,0,1,15
Dale Davis,8.5,1999-05-30,IND,,NYK,L,24.793333333333333,5,7,0.714,0,0,0.0,0,0,0.0,1,4,5,0,2,1,2,3,10
Rik Smits,5.4,1999-05-30,IND,,NYK,L,26.166666666666668,4,12,0.333,0,0,0.0,4,4,1.0,1,5,6,1,0,1,1,6,12
Kurt Thomas,8.6,1999-05-30,NYK,@,IND,W,22.35333333333333,4,5,0.8,0,0,0.0,0,0,0.0,4,4,8,0,0,1,1,3,8
Chris Childs,9.1,1999-05-30,NYK,@,IND,W,27.283333333333335,2,3,0.667,1,1,1.0,3,4,0.75,0,3,3,5,0,0,0,4,8
Charlie Ward,5.2,1999-05-30,NYK,@,IND,W,20.64,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,5,2,0,1,3,3
