Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jordan Hall,-1.1,2022-11-05,SAS,@,DEN,L,4.816666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Admiral Schofield,0.0,2022-11-05,ORL,,SAC,L,2.6666666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Eugene Omoruyi,-1.4,2022-11-05,OKC,@,MIL,L,2.5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Davon Reed,-1.0,2022-11-05,DEN,,SAS,W,4.816666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Aaron Wiggins,-4.2,2022-11-05,OKC,@,MIL,L,8.698333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,3,0
Jayson Tatum,29.6,2022-11-04,BOS,,CHI,W,40.05,8,23,0.348,3,10,0.3,17,20,0.85,2,10,12,6,1,1,1,4,36
DeMar DeRozan,38.2,2022-11-04,CHI,@,BOS,L,35.86666666666667,13,23,0.565,0,3,0.0,20,22,0.909,0,3,3,5,2,1,2,3,46
Luka Dončić,32.8,2022-11-04,DAL,,TOR,W,36.55,10,15,0.667,3,6,0.5,12,14,0.857,1,7,8,6,3,1,4,4,35
Giannis Antetokounmpo,19.6,2022-11-04,MIL,@,MIN,W,33.583333333333336,7,17,0.412,2,4,0.5,10,20,0.5,0,14,14,11,0,0,4,3,26
Kevin Durant,26.0,2022-11-04,BKN,@,WAS,W,33.18333333333333,10,21,0.476,2,6,0.333,6,6,1.0,0,9,9,11,0,1,2,1,28
Lauri Markkanen,26.9,2022-11-04,UTA,@,LAL,W,32.69833333333333,9,17,0.529,3,9,0.333,6,6,1.0,3,10,13,4,1,1,1,1,27
Jrue Holiday,26.0,2022-11-04,MIL,@,MIN,W,33.61833333333333,12,24,0.5,4,11,0.364,1,1,1.0,1,7,8,6,2,0,0,0,29
OG Anunoby,19.7,2022-11-04,TOR,@,DAL,L,38.175,11,21,0.524,4,6,0.667,1,1,1.0,2,5,7,1,5,0,4,4,27
Tyrese Haliburton,22.8,2022-11-04,IND,,MIA,W,36.108333333333334,9,16,0.563,3,8,0.375,1,4,0.25,0,9,9,9,2,0,1,1,22
Tyrese Maxey,16.7,2022-11-04,PHI,,NYK,L,39.04833333333333,10,29,0.345,4,13,0.308,7,7,1.0,1,2,3,7,1,0,4,3,31
Tyler Herro,19.8,2022-11-04,MIA,@,IND,L,38.35333333333333,8,20,0.4,4,10,0.4,9,9,1.0,0,5,5,5,2,0,5,1,29
Paul George,24.8,2022-11-04,LAC,@,SAS,W,37.505,11,16,0.688,4,6,0.667,6,7,0.857,0,2,2,6,1,0,5,2,32
Kevin Love,27.1,2022-11-04,CLE,@,DET,W,23.43,7,10,0.7,4,7,0.571,3,4,0.75,4,4,8,10,0,1,1,0,21
Nikola Vučević,23.5,2022-11-04,CHI,@,BOS,L,35.233333333333334,10,14,0.714,4,5,0.8,0,0,0.0,3,9,12,3,1,0,1,4,24
Tobias Harris,22.0,2022-11-04,PHI,,NYK,L,37.43333333333333,9,15,0.6,3,7,0.429,2,2,1.0,2,7,9,4,1,2,2,2,23
Steven Adams,21.5,2022-11-04,MEM,,CHA,W,21.733333333333334,6,10,0.6,0,0,0.0,1,2,0.5,11,8,19,4,2,2,2,2,13
Ivica Zubac,17.3,2022-11-04,LAC,@,SAS,W,36.083333333333336,8,10,0.8,0,0,0.0,1,2,0.5,1,14,15,2,1,4,4,4,17
Brandon Ingram,17.7,2022-11-04,NOP,,GSW,W,36.23166666666667,8,17,0.471,3,7,0.429,7,10,0.7,0,5,5,5,0,2,4,2,26
Buddy Hield,16.1,2022-11-04,IND,,MIA,W,40.276666666666664,10,18,0.556,5,12,0.417,0,0,0.0,1,8,9,0,2,0,5,1,25
Russell Westbrook,22.5,2022-11-04,LAL,,UTA,L,29.416666666666668,9,14,0.643,3,5,0.6,5,5,1.0,0,3,3,6,2,0,4,1,26
Devin Booker,14.0,2022-11-04,PHX,,POR,L,38.36666666666667,8,21,0.381,3,7,0.429,6,6,1.0,0,5,5,5,1,1,5,3,25
Karl-Anthony Towns,15.5,2022-11-04,MIN,,MIL,L,37.1,9,19,0.474,3,9,0.333,1,1,1.0,2,9,11,5,0,0,2,6,22
CJ McCollum,15.8,2022-11-04,NOP,,GSW,W,34.43333333333333,7,17,0.412,3,6,0.5,3,4,0.75,2,6,8,5,2,0,3,1,20
Jerami Grant,21.9,2022-11-04,POR,@,PHX,W,38.7,10,17,0.588,1,3,0.333,9,11,0.818,0,2,2,5,0,1,3,3,30
LeBron James,11.6,2022-11-04,LAL,,UTA,L,34.163333333333334,7,19,0.368,0,5,0.0,3,5,0.6,2,8,10,8,0,1,3,3,17
Evan Mobley,12.0,2022-11-04,CLE,@,DET,W,30.2,5,14,0.357,0,1,0.0,1,2,0.5,2,6,8,2,0,8,1,0,11
De'Anthony Melton,9.6,2022-11-04,PHI,,NYK,L,30.283333333333335,4,18,0.222,3,11,0.273,1,2,0.5,4,1,5,9,2,2,3,2,12
Jalen Brunson,19.8,2022-11-04,NYK,@,PHI,W,35.82333333333333,7,15,0.467,1,4,0.25,8,9,0.889,1,5,6,7,0,0,1,3,23
Anthony Davis,17.9,2022-11-04,LAL,,UTA,L,34.85,9,17,0.529,1,2,0.5,3,3,1.0,3,5,8,2,0,2,1,3,22
RJ Barrett,15.5,2022-11-04,NYK,@,PHI,W,37.18333333333333,8,16,0.5,2,8,0.25,4,6,0.667,0,9,9,2,1,0,2,2,22
Dillon Brooks,19.2,2022-11-04,MEM,,CHA,W,22.133333333333333,8,12,0.667,6,7,0.857,1,2,0.5,1,3,4,4,0,0,1,4,23
Devin Vassell,21.8,2022-11-04,SAS,,LAC,L,25.216666666666665,12,16,0.75,4,5,0.8,1,1,1.0,0,2,2,2,0,0,2,2,29
Cade Cunningham,14.5,2022-11-04,DET,,CLE,L,31.416666666666668,7,18,0.389,3,6,0.5,2,3,0.667,1,4,5,5,1,1,1,1,19
Spencer Dinwiddie,15.9,2022-11-04,DAL,,TOR,W,37.983333333333334,8,17,0.471,3,8,0.375,2,2,1.0,0,1,1,7,2,0,2,4,21
Jordan Poole,11.9,2022-11-04,GSW,@,NOP,L,38.39666666666667,5,18,0.278,3,10,0.3,7,7,1.0,0,0,0,9,2,0,5,2,20
Scottie Barnes,11.7,2022-11-04,TOR,@,DAL,L,38.098333333333336,4,12,0.333,1,6,0.167,2,2,1.0,3,8,11,10,1,0,5,0,11
Julius Randle,11.9,2022-11-04,NYK,@,PHI,W,36.61666666666667,6,13,0.462,1,5,0.2,4,5,0.8,3,7,10,5,0,1,6,1,17
Anthony Edwards,14.1,2022-11-04,MIN,,MIL,L,37.00833333333333,10,19,0.526,3,9,0.333,1,2,0.5,1,2,3,3,1,0,3,4,24
Deandre Ayton,16.9,2022-11-04,PHX,,POR,L,29.5,10,14,0.714,2,2,1.0,2,2,1.0,4,4,8,1,0,0,4,5,24
Bam Adebayo,12.4,2022-11-04,MIA,@,IND,L,33.873333333333335,7,14,0.5,0,1,0.0,4,4,1.0,3,7,10,4,1,0,5,4,18
Nic Claxton,20.1,2022-11-04,BKN,@,WAS,W,28.25,9,10,0.9,0,0,0.0,0,0,0.0,2,7,9,1,0,3,0,2,18
Justise Winslow,13.2,2022-11-04,POR,@,PHX,W,31.62,6,12,0.5,0,1,0.0,0,0,0.0,2,7,9,9,2,0,3,4,12
Bradley Beal,15.9,2022-11-04,WAS,,BKN,L,29.6,8,18,0.444,2,6,0.333,2,2,1.0,0,3,3,3,2,1,0,1,20
Jarrett Allen,15.3,2022-11-04,CLE,@,DET,W,31.506666666666668,11,16,0.688,0,0,0.0,1,2,0.5,2,5,7,0,0,2,4,2,23
Max Strus,12.7,2022-11-04,MIA,@,IND,L,39.63333333333333,6,13,0.462,3,7,0.429,2,2,1.0,1,6,7,3,2,0,3,3,17
Pascal Siakam,15.9,2022-11-04,TOR,@,DAL,L,31.226666666666667,7,14,0.5,0,2,0.0,4,6,0.667,4,3,7,6,1,0,2,3,18
Tre Jones,14.9,2022-11-04,SAS,,LAC,L,33.0,7,15,0.467,3,5,0.6,1,1,1.0,0,2,2,6,2,0,1,3,18
Bobby Portis,15.5,2022-11-04,MIL,@,MIN,W,30.43166666666667,7,14,0.5,2,6,0.333,2,2,1.0,0,8,8,5,0,0,1,1,18
Saddiq Bey,14.9,2022-11-04,DET,,CLE,L,32.3,6,13,0.462,3,7,0.429,3,3,1.0,0,4,4,2,3,0,2,0,18
Malcolm Brogdon,20.1,2022-11-04,BOS,,CHI,W,28.848333333333333,9,10,0.9,0,0,0.0,7,9,0.778,0,2,2,4,0,1,4,2,25
Jordan Clarkson,12.5,2022-11-04,UTA,@,LAL,W,29.3,9,19,0.474,2,7,0.286,0,0,0.0,0,7,7,3,0,0,0,5,20
Zach LaVine,11.9,2022-11-04,CHI,@,BOS,L,36.666666666666664,6,13,0.462,2,6,0.333,2,3,0.667,1,6,7,3,2,0,2,4,16
Mike Conley,17.1,2022-11-04,UTA,@,LAL,W,31.333333333333332,6,11,0.545,2,5,0.4,1,1,1.0,2,0,2,10,1,0,2,0,15
Cam Thomas,15.9,2022-11-04,BKN,@,WAS,W,31.833333333333332,6,13,0.462,2,4,0.5,3,3,1.0,0,4,4,6,1,0,0,2,17
Ty Jerome,17.7,2022-11-04,GSW,@,NOP,L,31.5,7,12,0.583,2,6,0.333,2,2,1.0,1,5,6,5,0,0,0,1,18
Chris Boucher,14.0,2022-11-04,TOR,@,DAL,L,29.616666666666667,6,13,0.462,2,6,0.333,3,4,0.75,4,5,9,1,0,1,0,4,17
Myles Turner,12.8,2022-11-04,IND,,MIA,W,31.436666666666667,7,9,0.778,1,2,0.5,1,3,0.333,2,5,7,1,0,3,3,4,16
Jonathan Kuminga,12.7,2022-11-04,GSW,@,NOP,L,37.75,7,12,0.583,1,3,0.333,3,4,0.75,0,4,4,2,2,1,3,4,18
Anthony Lamb,12.8,2022-11-04,GSW,@,NOP,L,36.655,6,9,0.667,4,6,0.667,0,0,0.0,0,3,3,2,3,0,3,4,16
Bennedict Mathurin,15.5,2022-11-04,IND,,MIA,W,36.70666666666666,5,11,0.455,3,7,0.429,10,12,0.833,0,1,1,2,0,1,3,1,23
Yuta Watanabe,15.8,2022-11-04,BKN,@,WAS,W,24.033333333333335,6,8,0.75,2,3,0.667,0,0,0.0,3,5,8,0,1,2,1,0,14
Kelly Olynyk,16.9,2022-11-04,UTA,@,LAL,W,30.221666666666668,7,10,0.7,3,3,1.0,1,2,0.5,2,2,4,3,1,0,0,4,18
Jaden Ivey,10.3,2022-11-04,DET,,CLE,L,34.18333333333333,6,13,0.462,1,5,0.2,5,6,0.833,1,5,6,3,0,1,4,4,18
Desmond Bane,10.4,2022-11-04,MEM,,CHA,W,24.335,8,16,0.5,3,7,0.429,0,0,0.0,1,5,6,2,0,0,3,3,19
Royce O'Neale,15.4,2022-11-04,BKN,@,WAS,W,28.783333333333335,5,9,0.556,3,5,0.6,0,0,0.0,1,2,3,8,1,0,0,3,13
Larry Nance Jr.,18.1,2022-11-04,NOP,,GSW,W,28.55,10,12,0.833,0,0,0.0,0,0,0.0,4,4,8,1,0,0,1,3,20
Jusuf Nurkić,12.4,2022-11-04,POR,@,PHX,W,24.7,6,13,0.462,2,2,1.0,0,0,0.0,5,3,8,3,1,0,2,1,14
Kyle Kuzma,12.9,2022-11-04,WAS,,BKN,L,23.716666666666665,5,12,0.417,3,8,0.375,6,8,0.75,0,5,5,2,0,0,1,2,19
Cedi Osman,11.7,2022-11-04,CLE,@,DET,W,25.293333333333333,5,9,0.556,4,6,0.667,1,1,1.0,0,4,4,6,0,0,4,1,15
Ja Morant,8.7,2022-11-04,MEM,,CHA,W,24.9,4,12,0.333,1,3,0.333,3,4,0.75,0,4,4,11,0,0,5,0,12
Caris LeVert,13.6,2022-11-04,CLE,@,DET,W,30.216666666666665,6,10,0.6,1,4,0.25,2,2,1.0,1,5,6,6,0,0,2,3,15
Keldon Johnson,8.5,2022-11-04,SAS,,LAC,L,34.428333333333335,7,19,0.368,2,9,0.222,0,1,0.0,1,6,7,3,0,0,0,3,16
Marcus Morris Sr.,7.4,2022-11-04,LAC,@,SAS,W,34.916666666666664,4,12,0.333,3,6,0.5,0,0,0.0,0,8,8,4,1,0,1,5,11
Precious Achiuwa,13.6,2022-11-04,TOR,@,DAL,L,26.6,4,9,0.444,1,3,0.333,6,6,1.0,3,5,8,2,0,1,2,1,15
Kristaps Porziņģis,10.2,2022-11-04,WAS,,BKN,L,25.683333333333334,4,11,0.364,2,4,0.5,4,6,0.667,3,7,10,1,0,0,1,2,14
Chris Paul,14.8,2022-11-04,PHX,,POR,L,33.8,1,4,0.25,1,3,0.333,4,4,1.0,0,2,2,11,2,1,0,2,7
Lonnie Walker IV,15.2,2022-11-04,LAL,,UTA,L,30.016666666666666,6,12,0.5,2,3,0.667,5,5,1.0,0,1,1,1,2,0,0,2,19
Gabe Vincent,11.3,2022-11-04,MIA,@,IND,L,25.533333333333335,6,10,0.6,3,6,0.5,0,0,0.0,0,3,3,0,3,0,1,5,15
Collin Sexton,11.6,2022-11-04,UTA,@,LAL,W,28.595,7,13,0.538,3,5,0.6,0,0,0.0,2,2,4,3,0,0,2,3,17
Isaiah Hartenstein,11.3,2022-11-04,NYK,@,PHI,W,20.733333333333334,4,8,0.5,0,1,0.0,0,0,0.0,4,6,10,0,1,3,0,1,8
Kyle Lowry,9.3,2022-11-04,MIA,@,IND,L,37.53333333333333,1,9,0.111,1,6,0.167,7,7,1.0,2,4,6,3,2,1,1,3,10
John Wall,11.1,2022-11-04,LAC,@,SAS,W,27.4,6,14,0.429,2,6,0.333,1,2,0.5,0,3,3,6,0,0,0,3,15
Raul Neto,11.3,2022-11-04,CLE,@,DET,W,24.383333333333333,3,7,0.429,2,3,0.667,2,2,1.0,0,5,5,5,2,0,2,0,10
Santi Aldama,9.9,2022-11-04,MEM,,CHA,W,21.031666666666666,5,9,0.556,2,5,0.4,0,0,0.0,1,4,5,1,1,2,2,2,12
James Bouknight,14.5,2022-11-04,CHA,@,MEM,L,27.633333333333333,7,10,0.7,0,0,0.0,0,0,0.0,2,2,4,5,1,0,1,2,14
Trey Murphy III,11.5,2022-11-04,NOP,,GSW,W,27.55,3,7,0.429,3,6,0.5,1,1,1.0,1,3,4,4,2,0,0,3,10
Mikal Bridges,10.4,2022-11-04,PHX,,POR,L,37.72666666666667,4,9,0.444,2,3,0.667,2,2,1.0,0,5,5,2,2,0,1,2,12
Norman Powell,11.4,2022-11-04,LAC,@,SAS,W,23.066666666666666,5,8,0.625,2,3,0.667,1,2,0.5,0,7,7,1,1,0,1,1,13
Kelly Oubre Jr.,10.0,2022-11-04,CHA,@,MEM,L,24.6,5,12,0.417,2,5,0.4,5,6,0.833,0,1,1,1,2,0,2,3,17
Rudy Gobert,9.2,2022-11-04,MIN,,MIL,L,30.483333333333334,3,6,0.5,0,1,0.0,1,2,0.5,4,9,13,0,1,1,0,4,7
Montrezl Harrell,14.4,2022-11-04,PHI,,NYK,L,29.083333333333332,4,6,0.667,0,0,0.0,6,8,0.75,1,6,7,1,1,0,0,1,14
Al Horford,10.5,2022-11-04,BOS,,CHI,W,33.385,4,8,0.5,1,5,0.2,2,3,0.667,1,4,5,5,0,1,1,3,11
Christian Wood,11.9,2022-11-04,DAL,,TOR,W,22.75,5,8,0.625,1,2,0.5,2,2,1.0,0,5,5,1,1,1,1,1,13
JT Thor,7.2,2022-11-04,CHA,@,MEM,L,26.0,4,12,0.333,2,5,0.4,1,2,0.5,2,3,5,2,1,1,2,0,11
Reggie Jackson,10.3,2022-11-04,LAC,@,SAS,W,37.13333333333333,5,11,0.455,2,4,0.5,2,2,1.0,0,3,3,5,0,0,2,1,14
Brandon Clarke,12.0,2022-11-04,MEM,,CHA,W,15.916666666666666,4,7,0.571,0,0,0.0,5,5,1.0,1,1,2,2,0,3,1,3,13
Dennis Smith Jr.,7.6,2022-11-04,CHA,@,MEM,L,28.666666666666668,3,7,0.429,1,2,0.5,1,2,0.5,0,3,3,5,2,1,3,1,8
Josh Hart,6.4,2022-11-04,POR,@,PHX,W,38.28333333333333,3,7,0.429,1,2,0.5,0,0,0.0,1,8,9,6,0,0,3,3,7
Zach Collins,7.1,2022-11-04,SAS,,LAC,L,21.121666666666666,4,7,0.571,1,2,0.5,0,0,0.0,0,7,7,2,1,1,3,2,9
Grayson Allen,11.0,2022-11-04,MIL,@,MIN,W,29.94,3,5,0.6,2,3,0.667,2,2,1.0,3,2,5,2,2,0,2,2,10
Nassir Little,9.5,2022-11-04,POR,@,PHX,W,23.4,4,7,0.571,2,4,0.5,2,2,1.0,0,4,4,3,0,1,2,3,12
Jaylen Brown,7.7,2022-11-04,BOS,,CHI,W,33.833333333333336,6,14,0.429,0,3,0.0,4,5,0.8,1,4,5,2,0,0,3,2,16
Obi Toppin,9.5,2022-11-04,NYK,@,PHI,W,20.226666666666667,6,10,0.6,3,6,0.5,2,2,1.0,0,3,3,0,0,0,3,2,17
Paul Reed,7.0,2022-11-04,PHI,,NYK,L,18.191666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,0,6,2,1,4,2
Jakob Poeltl,6.7,2022-11-04,SAS,,LAC,L,26.35,2,6,0.333,0,0,0.0,0,2,0.0,2,5,7,3,3,1,1,2,4
Nick Richards,8.1,2022-11-04,CHA,@,MEM,L,18.883333333333333,2,9,0.222,0,0,0.0,5,6,0.833,4,5,9,2,0,1,1,1,9
Jarred Vanderbilt,9.1,2022-11-04,UTA,@,LAL,W,25.195,4,7,0.571,1,1,1.0,0,0,0.0,2,4,6,4,1,0,1,5,9
Zion Williamson,10.1,2022-11-04,NOP,,GSW,W,27.916666666666668,7,11,0.636,0,0,0.0,2,4,0.5,0,3,3,1,1,0,2,2,16
Jaylen Nowell,8.0,2022-11-04,MIN,,MIL,L,17.166666666666668,4,10,0.4,2,5,0.4,3,4,0.75,0,3,3,3,0,0,1,3,13
MarJon Beauchamp,7.7,2022-11-04,MIL,@,MIN,W,18.383333333333333,6,10,0.6,2,4,0.5,0,1,0.0,0,5,5,0,0,0,2,2,14
Edmond Sumner,8.5,2022-11-04,BKN,@,WAS,W,25.133333333333333,3,7,0.429,1,2,0.5,4,4,1.0,1,3,4,0,2,0,2,1,11
Jose Alvarado,7.9,2022-11-04,NOP,,GSW,W,18.0,3,6,0.5,3,4,0.75,1,2,0.5,1,0,1,2,2,0,2,2,10
Keon Johnson,2.2,2022-11-04,POR,@,PHX,W,23.226666666666667,4,13,0.308,2,8,0.25,1,2,0.5,1,1,2,1,2,0,3,4,11
Damion Lee,9.2,2022-11-04,PHX,,POR,L,20.41,4,8,0.5,3,5,0.6,2,2,1.0,1,1,2,0,1,0,1,2,13
Moses Moody,6.4,2022-11-04,GSW,@,NOP,L,32.06,4,9,0.444,1,3,0.333,5,5,1.0,0,4,4,1,0,0,4,2,14
Derrick White,7.1,2022-11-04,BOS,,CHI,W,26.2,3,6,0.5,1,3,0.333,0,0,0.0,0,3,3,2,1,2,0,4,7
Mason Plumlee,8.9,2022-11-04,CHA,@,MEM,L,21.733333333333334,3,5,0.6,0,0,0.0,1,2,0.5,2,5,7,3,1,0,1,1,7
Cam Reddish,12.4,2022-11-04,NYK,@,PHI,W,15.166666666666666,4,4,1.0,1,1,1.0,2,2,1.0,0,0,0,3,1,1,0,3,11
Joe Harris,8.4,2022-11-04,BKN,@,WAS,W,24.45,3,5,0.6,2,4,0.5,0,0,0.0,0,4,4,3,1,0,0,4,8
Brook Lopez,3.9,2022-11-04,MIL,@,MIN,W,32.7,2,6,0.333,2,4,0.5,1,2,0.5,3,5,8,0,0,1,2,4,7
Dorian Finney-Smith,6.9,2022-11-04,DAL,,TOR,W,30.7,4,7,0.571,2,5,0.4,1,2,0.5,2,2,4,0,1,0,3,1,11
T.J. McConnell,5.8,2022-11-04,IND,,MIA,W,22.981666666666666,2,6,0.333,0,1,0.0,0,0,0.0,0,6,6,4,2,0,1,1,4
Ayo Dosunmu,8.2,2022-11-04,CHI,@,BOS,L,29.383333333333333,5,8,0.625,1,1,1.0,0,0,0.0,0,3,3,3,0,0,1,3,11
Marcus Smart,5.0,2022-11-04,BOS,,CHI,W,24.501666666666665,5,10,0.5,2,4,0.5,0,0,0.0,0,1,1,1,1,0,2,5,12
D'Angelo Russell,0.4,2022-11-04,MIN,,MIL,L,27.166666666666668,3,15,0.2,2,8,0.25,1,2,0.5,1,2,3,4,0,0,3,0,9
Troy Brown Jr.,5.8,2022-11-04,LAL,,UTA,L,22.033333333333335,4,10,0.4,2,6,0.333,2,2,1.0,1,1,2,0,1,0,2,2,12
Austin Reaves,8.4,2022-11-04,LAL,,UTA,L,21.683333333333334,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,3,1,2,1,1,5
Isaiah Stewart,5.9,2022-11-04,DET,,CLE,L,23.666666666666668,3,5,0.6,0,1,0.0,0,0,0.0,3,1,4,1,2,1,2,4,6
Drew Eubanks,9.7,2022-11-04,POR,@,PHX,W,23.203333333333333,5,5,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,1,1,2,10
Torrey Craig,6.7,2022-11-04,PHX,,POR,L,23.076666666666668,3,7,0.429,1,4,0.25,1,2,0.5,2,4,6,2,0,0,0,3,8
John Konchar,9.0,2022-11-04,MEM,,CHA,W,20.883333333333333,3,4,0.75,2,3,0.667,0,0,0.0,1,3,4,1,0,1,0,1,8
Immanuel Quickley,-0.1,2022-11-04,NYK,@,PHI,W,21.206666666666667,1,7,0.143,1,4,0.25,1,1,1.0,0,6,6,2,2,0,4,2,4
Theo Maledon,4.4,2022-11-04,CHA,@,MEM,L,19.333333333333332,3,5,0.6,1,2,0.5,0,0,0.0,0,5,5,2,1,0,3,3,7
P.J. Washington,0.2,2022-11-04,CHA,@,MEM,L,27.433333333333334,2,15,0.133,1,7,0.143,5,6,0.833,2,2,4,0,0,1,2,1,10
Jock Landale,9.4,2022-11-04,PHX,,POR,L,14.703333333333333,3,3,1.0,1,1,1.0,2,2,1.0,4,2,6,1,0,0,2,2,9
David Roddy,6.1,2022-11-04,MEM,,CHA,W,27.683333333333334,4,8,0.5,2,5,0.4,1,2,0.5,1,1,2,0,0,1,1,3,11
Isaiah Livers,7.9,2022-11-04,DET,,CLE,L,21.308333333333334,3,7,0.429,3,5,0.6,2,2,1.0,0,1,1,0,0,1,0,1,11
Luke Kornet,7.3,2022-11-04,BOS,,CHI,W,14.483333333333333,1,3,0.333,0,1,0.0,2,2,1.0,1,2,3,1,2,2,0,1,4
Reggie Bullock Jr.,1.0,2022-11-04,DAL,,TOR,W,25.35,1,7,0.143,0,5,0.0,0,0,0.0,1,3,4,2,3,1,2,3,2
Walker Kessler,9.9,2022-11-04,UTA,@,LAL,W,10.6,4,5,0.8,0,0,0.0,0,0,0.0,3,1,4,0,0,2,0,0,8
Talen Horton-Tucker,7.3,2022-11-04,UTA,@,LAL,W,15.566666666666666,3,7,0.429,1,2,0.5,0,0,0.0,1,2,3,1,2,0,0,0,7
Tyus Jones,10.1,2022-11-04,MEM,,CHA,W,14.133333333333333,5,8,0.625,0,2,0.0,1,1,1.0,0,2,2,3,0,0,0,0,11
Javonte Green,3.7,2022-11-04,CHI,@,BOS,L,15.766666666666667,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,1,2,1,2,4,5
Bryce McGowens,9.6,2022-11-04,CHA,@,MEM,L,16.866666666666667,3,5,0.6,1,2,0.5,5,5,1.0,0,1,1,0,1,0,1,1,12
Patrick Williams,-1.6,2022-11-04,CHI,@,BOS,L,30.258333333333333,3,9,0.333,1,4,0.25,0,0,0.0,0,5,5,1,0,1,4,6,7
Isaac Okoro,8.2,2022-11-04,CLE,@,DET,W,22.706666666666667,4,6,0.667,0,1,0.0,1,1,1.0,0,4,4,0,1,0,0,1,9
Naz Reid,4.3,2022-11-04,MIN,,MIL,L,22.016666666666666,3,7,0.429,0,3,0.0,2,2,1.0,0,5,5,0,0,1,1,3,8
Jevon Carter,5.5,2022-11-04,MIL,@,MIN,W,19.733333333333334,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,2,1,1,1,4,6
Tim Hardaway Jr.,2.1,2022-11-04,DAL,,TOR,W,19.1,2,8,0.25,2,6,0.333,0,0,0.0,0,2,2,3,1,0,2,2,6
Gary Trent Jr.,2.6,2022-11-04,TOR,@,DAL,L,36.475,3,12,0.25,1,7,0.143,5,6,0.833,0,0,0,0,1,0,2,2,12
Jaden McDaniels,4.7,2022-11-04,MIN,,MIL,L,18.466666666666665,4,5,0.8,1,1,1.0,0,0,0.0,1,1,2,1,0,1,4,2,9
Anthony Gill,8.0,2022-11-04,WAS,,BKN,L,28.416666666666668,4,6,0.667,0,0,0.0,0,0,0.0,3,1,4,0,1,0,0,2,8
Caleb Martin,4.2,2022-11-04,MIA,@,IND,L,27.838333333333335,3,5,0.6,0,1,0.0,0,0,0.0,1,3,4,2,0,1,2,3,6
Jonas Valančiūnas,6.3,2022-11-04,NOP,,GSW,W,19.45,2,3,0.667,0,1,0.0,4,6,0.667,1,5,6,0,0,0,1,2,8
David Duke Jr.,6.5,2022-11-04,BKN,@,WAS,W,12.75,5,8,0.625,0,0,0.0,1,1,1.0,0,3,3,0,0,0,1,2,11
Sam Hauser,7.0,2022-11-04,BOS,,CHI,W,18.15,3,6,0.5,2,4,0.5,0,0,0.0,2,2,4,0,0,0,0,0,8
Shaedon Sharpe,5.8,2022-11-04,POR,@,PHX,W,27.566666666666666,4,8,0.5,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,3,10
Doug McDermott,6.4,2022-11-04,SAS,,LAC,L,22.5,4,6,0.667,2,3,0.667,0,0,0.0,0,1,1,1,0,0,2,0,10
Andrew Nembhard,1.7,2022-11-04,IND,,MIA,W,27.766666666666666,2,8,0.25,0,4,0.0,0,0,0.0,0,3,3,6,0,0,1,4,4
Herbert Jones,2.0,2022-11-04,NOP,,GSW,W,29.383333333333333,1,5,0.2,0,2,0.0,2,2,1.0,0,1,1,2,3,0,2,4,4
Dwight Powell,6.8,2022-11-04,DAL,,TOR,W,26.335,3,6,0.5,0,0,0.0,3,4,0.75,1,1,2,2,0,0,0,3,9
Jake LaRavia,3.7,2022-11-04,MEM,,CHA,W,19.166666666666668,1,4,0.25,0,2,0.0,2,2,1.0,1,8,9,0,0,0,1,0,4
James Wiseman,4.7,2022-11-04,GSW,@,NOP,L,16.593333333333334,1,1,1.0,0,0,0.0,3,4,0.75,1,5,6,2,0,0,2,3,5
Kennedy Chandler,3.3,2022-11-04,MEM,,CHA,W,10.35,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,4,2,0,1,0,2
Kyle Anderson,4.2,2022-11-04,MIN,,MIL,L,20.533333333333335,1,3,0.333,0,1,0.0,2,2,1.0,0,3,3,3,0,1,1,2,4
P.J. Tucker,1.7,2022-11-04,PHI,,NYK,L,24.86,1,5,0.2,0,3,0.0,1,2,0.5,2,3,5,2,0,1,1,3,3
Kevon Looney,5.0,2022-11-04,GSW,@,NOP,L,24.583333333333332,2,3,0.667,0,0,0.0,1,1,1.0,1,4,5,2,0,0,0,5,5
Patty Mills,5.3,2022-11-04,BKN,@,WAS,W,16.316666666666666,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,1,1,0,1,5
Keita Bates-Diop,6.5,2022-11-04,SAS,,LAC,L,19.1,2,4,0.5,0,0,0.0,3,5,0.6,2,1,3,0,1,0,0,1,7
